0.4353 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
69.5762 	DATA 	Keypress: j
69.7071 	EXP 	text: autoDraw = False
69.7071 	EXP 	text: autoDraw = False
69.7071 	EXP 	text_5: color = 'pink (named)'
69.7071 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
69.7071 	EXP 	probe_image: size = array([0.17295, 0.17295])
69.7071 	EXP 	probe_image: image = 'Stimuli/f131.png'
69.7071 	EXP 	text_5: autoDraw = True
69.7071 	EXP 	probe_image: autoDraw = True
69.8416 	DATA 	Keypress: f
69.9072 	EXP 	text_5: autoDraw = False
69.9072 	EXP 	probe_image: autoDraw = False
69.9072 	EXP 	text_5: autoDraw = False
69.9072 	EXP 	probe_image: autoDraw = False
69.9072 	EXP 	text_2: color = 'pink (named)'
69.9072 	EXP 	text_2: autoDraw = True
70.0252 	EXP 	New trial (rep=14, index=0): None
70.0328 	DATA 	Keypress: j
70.0402 	EXP 	text_2: autoDraw = False
70.0402 	EXP 	text_4: color = 'pink (named)'
70.0402 	EXP 	target_image: pos = array([0.17295, 0.     ])
70.0402 	EXP 	target_image: size = array([0.17295, 0.17295])
70.0402 	EXP 	target_image: image = 'Stimuli/f15.png'
70.0402 	EXP 	text_4: autoDraw = True
70.0402 	EXP 	target_image: autoDraw = True
70.2430 	EXP 	text_4: autoDraw = False
70.2430 	EXP 	target_image: autoDraw = False
70.2430 	EXP 	text_4: autoDraw = False
70.2430 	EXP 	target_image: autoDraw = False
70.2430 	EXP 	text: color = 'pink (named)'
70.2430 	EXP 	text: autoDraw = True
70.2779 	DATA 	Keypress: f
70.4445 	DATA 	Keypress: j
70.5570 	EXP 	text: autoDraw = False
70.5570 	EXP 	text_5: color = 'pink (named)'
70.5570 	EXP 	probe_image: pos = array([0.17295, 0.     ])
70.5570 	EXP 	probe_image: size = array([0.17295, 0.17295])
70.5570 	EXP 	probe_image: image = 'Stimuli/f142.png'
70.5570 	EXP 	text_5: autoDraw = True
70.5570 	EXP 	probe_image: autoDraw = True
70.6591 	DATA 	Keypress: f
70.7573 	EXP 	text_5: autoDraw = False
70.7573 	EXP 	probe_image: autoDraw = False
70.7573 	EXP 	text_2: color = 'pink (named)'
70.7573 	EXP 	text_2: autoDraw = True
70.8433 	EXP 	New trial (rep=15, index=0): None
70.8513 	DATA 	Keypress: j
70.8571 	EXP 	text_2: autoDraw = False
70.8571 	EXP 	text_4: color = 'pink (named)'
70.8571 	EXP 	target_image: pos = array([0.17295, 0.     ])
70.8571 	EXP 	target_image: size = array([0.17295, 0.17295])
70.8571 	EXP 	target_image: image = 'Stimuli/f131.png'
70.8571 	EXP 	text_4: autoDraw = True
70.8571 	EXP 	target_image: autoDraw = True
71.0456 	DATA 	Keypress: f
71.0571 	EXP 	text_4: autoDraw = False
71.0571 	EXP 	target_image: autoDraw = False
71.0571 	EXP 	text_4: autoDraw = False
71.0571 	EXP 	target_image: autoDraw = False
71.0571 	EXP 	text: color = 'pink (named)'
71.0571 	EXP 	text: autoDraw = True
71.1917 	DATA 	Keypress: j
71.3570 	EXP 	text: autoDraw = False
71.3570 	EXP 	text: autoDraw = False
71.3570 	EXP 	text_5: color = 'pink (named)'
71.3570 	EXP 	probe_image: pos = array([0.17295, 0.     ])
71.3570 	EXP 	probe_image: size = array([0.17295, 0.17295])
71.3570 	EXP 	probe_image: image = 'Stimuli/f131.png'
71.3570 	EXP 	text_5: autoDraw = True
71.3570 	EXP 	probe_image: autoDraw = True
71.5568 	EXP 	text_5: autoDraw = False
71.5568 	EXP 	probe_image: autoDraw = False
71.5568 	EXP 	text_5: autoDraw = False
71.5568 	EXP 	probe_image: autoDraw = False
71.5568 	EXP 	text_2: color = 'pink (named)'
71.5568 	EXP 	text_2: autoDraw = True
71.5590 	DATA 	Keypress: j
71.7785 	EXP 	New trial (rep=16, index=0): None
71.7864 	DATA 	Keypress: f
71.7904 	EXP 	text_2: autoDraw = False
71.7904 	EXP 	text_4: color = 'pink (named)'
71.7904 	EXP 	target_image: pos = array([-0.17295,  0.     ])
71.7904 	EXP 	target_image: size = array([0.17295, 0.17295])
71.7904 	EXP 	target_image: image = 'Stimuli/f15.png'
71.7904 	EXP 	text_4: autoDraw = True
71.7904 	EXP 	target_image: autoDraw = True
71.9444 	DATA 	Keypress: j
71.9904 	EXP 	text_4: autoDraw = False
71.9904 	EXP 	target_image: autoDraw = False
71.9904 	EXP 	text_4: autoDraw = False
71.9904 	EXP 	target_image: autoDraw = False
71.9904 	EXP 	text: color = 'pink (named)'
71.9904 	EXP 	text: autoDraw = True
72.1781 	DATA 	Keypress: f
72.2902 	EXP 	text: autoDraw = False
72.2902 	EXP 	text: autoDraw = False
72.2902 	EXP 	text_5: color = 'pink (named)'
72.2902 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
72.2902 	EXP 	probe_image: size = array([0.17295, 0.17295])
72.2902 	EXP 	probe_image: image = 'Stimuli/f142.png'
72.2902 	EXP 	text_5: autoDraw = True
72.2902 	EXP 	probe_image: autoDraw = True
72.3250 	DATA 	Keypress: j
72.4905 	EXP 	text_5: autoDraw = False
72.4905 	EXP 	probe_image: autoDraw = False
72.4905 	EXP 	text_5: autoDraw = False
72.4905 	EXP 	probe_image: autoDraw = False
72.4905 	EXP 	text_2: color = 'pink (named)'
72.4905 	EXP 	text_2: autoDraw = True
72.5600 	EXP 	New trial (rep=17, index=0): None
72.5678 	DATA 	Keypress: f
72.5733 	EXP 	text_2: autoDraw = False
72.5733 	EXP 	text_4: color = 'pink (named)'
72.5733 	EXP 	target_image: pos = array([0.17295, 0.     ])
72.5733 	EXP 	target_image: size = array([0.17295, 0.17295])
72.5733 	EXP 	target_image: image = 'Stimuli/f24.png'
72.5733 	EXP 	text_4: autoDraw = True
72.5733 	EXP 	target_image: autoDraw = True
72.7626 	DATA 	Keypress: j
72.7737 	EXP 	text_4: autoDraw = False
72.7737 	EXP 	target_image: autoDraw = False
72.7737 	EXP 	text_4: autoDraw = False
72.7737 	EXP 	target_image: autoDraw = False
72.7737 	EXP 	text: color = 'pink (named)'
72.7737 	EXP 	text: autoDraw = True
72.8937 	DATA 	Keypress: f
73.0652 	DATA 	Keypress: j
73.0737 	EXP 	text: autoDraw = False
73.0737 	EXP 	text: autoDraw = False
73.0737 	EXP 	text_5: color = 'pink (named)'
73.0737 	EXP 	probe_image: pos = array([0.17295, 0.     ])
73.0737 	EXP 	probe_image: size = array([0.17295, 0.17295])
73.0737 	EXP 	probe_image: image = 'Stimuli/f24.png'
73.0737 	EXP 	text_5: autoDraw = True
73.0737 	EXP 	probe_image: autoDraw = True
73.2084 	DATA 	Keypress: f
73.2737 	EXP 	text_5: autoDraw = False
73.2737 	EXP 	probe_image: autoDraw = False
73.2737 	EXP 	text_5: autoDraw = False
73.2737 	EXP 	probe_image: autoDraw = False
73.2737 	EXP 	text_2: color = 'pink (named)'
73.2737 	EXP 	text_2: autoDraw = True
73.3610 	EXP 	New trial (rep=18, index=0): None
73.3679 	DATA 	Keypress: j
73.3732 	EXP 	text_2: autoDraw = False
73.3732 	EXP 	text_4: color = 'pink (named)'
73.3732 	EXP 	target_image: pos = array([0.17295, 0.     ])
73.3732 	EXP 	target_image: size = array([0.17295, 0.17295])
73.3732 	EXP 	target_image: image = 'Stimuli/f24.png'
73.3732 	EXP 	text_4: autoDraw = True
73.3732 	EXP 	target_image: autoDraw = True
73.5417 	DATA 	Keypress: f
73.5738 	EXP 	text_4: autoDraw = False
73.5738 	EXP 	target_image: autoDraw = False
73.5738 	EXP 	text_4: autoDraw = False
73.5738 	EXP 	target_image: autoDraw = False
73.5738 	EXP 	text: color = 'pink (named)'
73.5738 	EXP 	text: autoDraw = True
73.7287 	DATA 	Keypress: j
73.8737 	EXP 	text: autoDraw = False
73.8737 	EXP 	text: autoDraw = False
73.8737 	EXP 	text_5: color = 'pink (named)'
73.8737 	EXP 	probe_image: pos = array([0.17295, 0.     ])
73.8737 	EXP 	probe_image: size = array([0.17295, 0.17295])
73.8737 	EXP 	probe_image: image = 'Stimuli/f24.png'
73.8737 	EXP 	text_5: autoDraw = True
73.8737 	EXP 	probe_image: autoDraw = True
73.9098 	DATA 	Keypress: f
74.0111 	DATA 	Keypress: j
74.0762 	EXP 	text_5: autoDraw = False
74.0762 	EXP 	probe_image: autoDraw = False
74.0762 	EXP 	text_5: autoDraw = False
74.0762 	EXP 	probe_image: autoDraw = False
74.0762 	EXP 	text_2: color = 'pink (named)'
74.0762 	EXP 	text_2: autoDraw = True
74.2109 	EXP 	New trial (rep=19, index=0): None
74.2182 	DATA 	Keypress: f
74.2232 	EXP 	text_2: autoDraw = False
74.2232 	EXP 	text_4: color = 'pink (named)'
74.2232 	EXP 	target_image: pos = array([0.17295, 0.     ])
74.2232 	EXP 	target_image: size = array([0.17295, 0.17295])
74.2232 	EXP 	target_image: image = 'Stimuli/f15.png'
74.2232 	EXP 	text_4: autoDraw = True
74.2232 	EXP 	target_image: autoDraw = True
74.2939 	DATA 	Keypress: j
74.4261 	EXP 	text_4: autoDraw = False
74.4261 	EXP 	target_image: autoDraw = False
74.4261 	EXP 	text_4: autoDraw = False
74.4261 	EXP 	target_image: autoDraw = False
74.4261 	EXP 	text: color = 'pink (named)'
74.4261 	EXP 	text: autoDraw = True
74.7235 	EXP 	text: autoDraw = False
74.7235 	EXP 	text: autoDraw = False
74.7235 	EXP 	text_5: color = 'pink (named)'
74.7235 	EXP 	probe_image: pos = array([0.17295, 0.     ])
74.7235 	EXP 	probe_image: size = array([0.17295, 0.17295])
74.7235 	EXP 	probe_image: image = 'Stimuli/f24.png'
74.7235 	EXP 	text_5: autoDraw = True
74.7235 	EXP 	probe_image: autoDraw = True
74.9262 	EXP 	text_5: autoDraw = False
74.9262 	EXP 	probe_image: autoDraw = False
74.9262 	EXP 	text_5: autoDraw = False
74.9262 	EXP 	probe_image: autoDraw = False
74.9262 	EXP 	text_2: color = 'pink (named)'
74.9262 	EXP 	text_2: autoDraw = True
77.2419 	EXP 	New trial (rep=20, index=0): None
77.2489 	DATA 	Keypress: j
77.2570 	EXP 	text_2: autoDraw = False
77.2570 	EXP 	text_4: color = 'pink (named)'
77.2570 	EXP 	target_image: pos = array([-0.17295,  0.     ])
77.2570 	EXP 	target_image: size = array([0.17295, 0.17295])
77.2570 	EXP 	target_image: image = 'Stimuli/f131.png'
77.2570 	EXP 	text_4: autoDraw = True
77.2570 	EXP 	target_image: autoDraw = True
77.3262 	DATA 	Keypress: f
77.4571 	EXP 	text_4: autoDraw = False
77.4571 	EXP 	target_image: autoDraw = False
77.4571 	EXP 	text_4: autoDraw = False
77.4571 	EXP 	target_image: autoDraw = False
77.4571 	EXP 	text: color = 'pink (named)'
77.4571 	EXP 	text: autoDraw = True
77.4778 	DATA 	Keypress: j
77.5108 	DATA 	Keypress: f
77.6781 	DATA 	Keypress: j
77.7498 	DATA 	Keypress: f
77.7570 	EXP 	text: autoDraw = False
77.7570 	EXP 	text_5: color = 'pink (named)'
77.7570 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
77.7570 	EXP 	probe_image: size = array([0.17295, 0.17295])
77.7570 	EXP 	probe_image: image = 'Stimuli/f142.png'
77.7570 	EXP 	text_5: autoDraw = True
77.7570 	EXP 	probe_image: autoDraw = True
77.8918 	DATA 	Keypress: j
77.9572 	EXP 	text_5: autoDraw = False
77.9572 	EXP 	probe_image: autoDraw = False
77.9572 	EXP 	text_2: color = 'pink (named)'
77.9572 	EXP 	text_2: autoDraw = True
77.9933 	EXP 	New trial (rep=21, index=0): None
78.0007 	DATA 	Keypress: f
78.0070 	EXP 	text_2: autoDraw = False
78.0070 	EXP 	text_4: color = 'pink (named)'
78.0070 	EXP 	target_image: pos = array([0.17295, 0.     ])
78.0070 	EXP 	target_image: size = array([0.17295, 0.17295])
78.0070 	EXP 	target_image: image = 'Stimuli/f131.png'
78.0070 	EXP 	text_4: autoDraw = True
78.0070 	EXP 	target_image: autoDraw = True
78.1253 	DATA 	Keypress: j
78.1959 	DATA 	Keypress: f
78.2074 	EXP 	text_4: autoDraw = False
78.2074 	EXP 	target_image: autoDraw = False
78.2074 	EXP 	text: color = 'pink (named)'
78.2074 	EXP 	text: autoDraw = True
78.5070 	EXP 	text: autoDraw = False
78.5070 	EXP 	text: autoDraw = False
78.5070 	EXP 	text_5: color = 'pink (named)'
78.5070 	EXP 	probe_image: pos = array([0.17295, 0.     ])
78.5070 	EXP 	probe_image: size = array([0.17295, 0.17295])
78.5070 	EXP 	probe_image: image = 'Stimuli/f142.png'
78.5070 	EXP 	text_5: autoDraw = True
78.5070 	EXP 	probe_image: autoDraw = True
78.7072 	EXP 	text_5: autoDraw = False
78.7072 	EXP 	probe_image: autoDraw = False
78.7072 	EXP 	text_5: autoDraw = False
78.7072 	EXP 	probe_image: autoDraw = False
78.7072 	EXP 	text_2: color = 'pink (named)'
78.7072 	EXP 	text_2: autoDraw = True
111.1127 	DATA 	Keypress: s
111.4925 	EXP 	New trial (rep=22, index=0): None
111.4998 	DATA 	Keypress: f
111.5072 	EXP 	text_2: autoDraw = False
111.5072 	EXP 	text_4: color = 'pink (named)'
111.5072 	EXP 	target_image: pos = array([-0.17295,  0.     ])
111.5072 	EXP 	target_image: size = array([0.17295, 0.17295])
111.5072 	EXP 	target_image: image = 'Stimuli/f15.png'
111.5072 	EXP 	text_4: autoDraw = True
111.5072 	EXP 	target_image: autoDraw = True
111.7075 	EXP 	text_4: autoDraw = False
111.7075 	EXP 	target_image: autoDraw = False
111.7075 	EXP 	text: color = 'pink (named)'
111.7075 	EXP 	text: autoDraw = True
112.0073 	EXP 	text: autoDraw = False
112.0073 	EXP 	text_5: color = 'pink (named)'
112.0073 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
112.0073 	EXP 	probe_image: size = array([0.17295, 0.17295])
112.0073 	EXP 	probe_image: image = 'Stimuli/f15.png'
112.0073 	EXP 	text_5: autoDraw = True
112.0073 	EXP 	probe_image: autoDraw = True
112.2075 	EXP 	text_5: autoDraw = False
112.2075 	EXP 	probe_image: autoDraw = False
112.2075 	EXP 	text_5: autoDraw = False
112.2075 	EXP 	probe_image: autoDraw = False
112.2075 	EXP 	text_2: color = 'pink (named)'
112.2075 	EXP 	text_2: autoDraw = True
112.2622 	EXP 	New trial (rep=23, index=0): None
112.2698 	DATA 	Keypress: f
112.2734 	EXP 	text_2: autoDraw = False
112.2734 	EXP 	text_4: color = 'pink (named)'
112.2734 	EXP 	target_image: pos = array([-0.17295,  0.     ])
112.2734 	EXP 	target_image: size = array([0.17295, 0.17295])
112.2734 	EXP 	target_image: image = 'Stimuli/f142.png'
112.2734 	EXP 	text_4: autoDraw = True
112.2734 	EXP 	target_image: autoDraw = True
112.4758 	EXP 	text_4: autoDraw = False
112.4758 	EXP 	target_image: autoDraw = False
112.4758 	EXP 	text_4: autoDraw = False
112.4758 	EXP 	target_image: autoDraw = False
112.4758 	EXP 	text: color = 'pink (named)'
112.4758 	EXP 	text: autoDraw = True
112.7846 	DATA 	Keypress: f
112.7905 	EXP 	text: autoDraw = False
112.7905 	EXP 	text_5: color = 'pink (named)'
112.7905 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
112.7905 	EXP 	probe_image: size = array([0.17295, 0.17295])
112.7905 	EXP 	probe_image: image = 'Stimuli/f142.png'
112.7905 	EXP 	text_5: autoDraw = True
112.7905 	EXP 	probe_image: autoDraw = True
112.9907 	EXP 	text_5: autoDraw = False
112.9907 	EXP 	probe_image: autoDraw = False
112.9907 	EXP 	text_2: color = 'pink (named)'
112.9907 	EXP 	text_2: autoDraw = True
113.2600 	DATA 	Keypress: escape
113.6915 	EXP 	window1: mouseVisible = True
113.6916 	DEBUG 	Saving data for configural_featural ExperimentHandler
113.6925 	INFO 	saved data to /Users/sophia/Documents/PycharmProjects/Configural_Featural_Study/data/code_configural_featural_2020_Oct_25_1930.psydat
113.6945 	INFO 	saved data to '/Users/sophia/Documents/PycharmProjects/Configural_Featural_Study/data/code_configural_featural_2020_Oct_25_1930.csv'
