0.3685 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
53.4468 	EXP 	text: color = 'pink (named)'
53.4468 	EXP 	text: autoDraw = True
53.7467 	EXP 	text: autoDraw = False
53.7467 	EXP 	text: autoDraw = False
53.7467 	EXP 	text_5: color = 'pink (named)'
53.7467 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
53.7467 	EXP 	probe_image: size = array([0.17295, 0.17295])
53.7467 	EXP 	probe_image: image = 'Stimuli/edmd.png'
53.7467 	EXP 	text_5: autoDraw = True
53.7467 	EXP 	probe_image: autoDraw = True
53.9464 	EXP 	text_5: autoDraw = False
53.9464 	EXP 	probe_image: autoDraw = False
53.9464 	EXP 	text_5: autoDraw = False
53.9464 	EXP 	probe_image: autoDraw = False
53.9464 	EXP 	text_2: color = 'pink (named)'
53.9464 	EXP 	text_2: autoDraw = True
54.5649 	EXP 	New trial (rep=15, index=0): None
54.5717 	DATA 	Keypress: d
54.5800 	EXP 	text_2: autoDraw = False
54.5800 	EXP 	text_4: color = 'pink (named)'
54.5800 	EXP 	target_image: pos = array([-0.17295,  0.     ])
54.5800 	EXP 	target_image: size = array([0.17295, 0.17295])
54.5800 	EXP 	target_image: image = 'Stimuli/eimd.png'
54.5800 	EXP 	text_4: autoDraw = True
54.5800 	EXP 	target_image: autoDraw = True
54.7801 	EXP 	text_4: autoDraw = False
54.7801 	EXP 	target_image: autoDraw = False
54.7801 	EXP 	text: color = 'pink (named)'
54.7801 	EXP 	text: autoDraw = True
55.0802 	EXP 	text: autoDraw = False
55.0802 	EXP 	text_5: color = 'pink (named)'
55.0802 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
55.0802 	EXP 	probe_image: size = array([0.17295, 0.17295])
55.0802 	EXP 	probe_image: image = 'Stimuli/eimd.png'
55.0802 	EXP 	text_5: autoDraw = True
55.0802 	EXP 	probe_image: autoDraw = True
55.2802 	EXP 	text_5: autoDraw = False
55.2802 	EXP 	probe_image: autoDraw = False
55.2802 	EXP 	text_2: color = 'pink (named)'
55.2802 	EXP 	text_2: autoDraw = True
55.8989 	EXP 	New trial (rep=16, index=0): None
55.9064 	DATA 	Keypress: d
55.9133 	EXP 	text_2: autoDraw = False
55.9133 	EXP 	text_4: color = 'pink (named)'
55.9133 	EXP 	target_image: pos = array([0.17295, 0.     ])
55.9133 	EXP 	target_image: size = array([0.17295, 0.17295])
55.9133 	EXP 	target_image: image = 'Stimuli/eomu.png'
55.9133 	EXP 	text_4: autoDraw = True
55.9133 	EXP 	target_image: autoDraw = True
56.1135 	EXP 	text_4: autoDraw = False
56.1135 	EXP 	target_image: autoDraw = False
56.1135 	EXP 	text_4: autoDraw = False
56.1135 	EXP 	target_image: autoDraw = False
56.1135 	EXP 	text: color = 'pink (named)'
56.1135 	EXP 	text: autoDraw = True
56.4134 	EXP 	text: autoDraw = False
56.4134 	EXP 	text: autoDraw = False
56.4134 	EXP 	text_5: color = 'pink (named)'
56.4134 	EXP 	probe_image: pos = array([0.17295, 0.     ])
56.4134 	EXP 	probe_image: size = array([0.17295, 0.17295])
56.4134 	EXP 	probe_image: image = 'Stimuli/edmd.png'
56.4134 	EXP 	text_5: autoDraw = True
56.4134 	EXP 	probe_image: autoDraw = True
56.6159 	EXP 	text_5: autoDraw = False
56.6159 	EXP 	probe_image: autoDraw = False
56.6159 	EXP 	text_5: autoDraw = False
56.6159 	EXP 	probe_image: autoDraw = False
56.6159 	EXP 	text_2: color = 'pink (named)'
56.6159 	EXP 	text_2: autoDraw = True
57.1509 	EXP 	New trial (rep=17, index=0): None
57.1576 	DATA 	Keypress: s
57.1630 	EXP 	text_2: autoDraw = False
57.1630 	EXP 	text_4: color = 'pink (named)'
57.1630 	EXP 	target_image: pos = array([0.17295, 0.     ])
57.1630 	EXP 	target_image: size = array([0.17295, 0.17295])
57.1630 	EXP 	target_image: image = 'Stimuli/eomu.png'
57.1630 	EXP 	text_4: autoDraw = True
57.1630 	EXP 	target_image: autoDraw = True
57.3636 	EXP 	text_4: autoDraw = False
57.3636 	EXP 	target_image: autoDraw = False
57.3636 	EXP 	text_4: autoDraw = False
57.3636 	EXP 	target_image: autoDraw = False
57.3636 	EXP 	text: color = 'pink (named)'
57.3636 	EXP 	text: autoDraw = True
57.6635 	EXP 	text: autoDraw = False
57.6635 	EXP 	text: autoDraw = False
57.6635 	EXP 	text_5: color = 'pink (named)'
57.6635 	EXP 	probe_image: pos = array([0.17295, 0.     ])
57.6635 	EXP 	probe_image: size = array([0.17295, 0.17295])
57.6635 	EXP 	probe_image: image = 'Stimuli/eomu.png'
57.6635 	EXP 	text_5: autoDraw = True
57.6635 	EXP 	probe_image: autoDraw = True
57.8635 	EXP 	text_5: autoDraw = False
57.8635 	EXP 	probe_image: autoDraw = False
57.8635 	EXP 	text_5: autoDraw = False
57.8635 	EXP 	probe_image: autoDraw = False
57.8635 	EXP 	text_2: color = 'pink (named)'
57.8635 	EXP 	text_2: autoDraw = True
58.5674 	EXP 	New trial (rep=18, index=0): None
58.5746 	DATA 	Keypress: s
58.5797 	EXP 	text_2: autoDraw = False
58.5797 	EXP 	text_4: color = 'pink (named)'
58.5797 	EXP 	target_image: pos = array([-0.17295,  0.     ])
58.5797 	EXP 	target_image: size = array([0.17295, 0.17295])
58.5797 	EXP 	target_image: image = 'Stimuli/edmd.png'
58.5797 	EXP 	text_4: autoDraw = True
58.5797 	EXP 	target_image: autoDraw = True
58.7802 	EXP 	text_4: autoDraw = False
58.7802 	EXP 	target_image: autoDraw = False
58.7802 	EXP 	text_4: autoDraw = False
58.7802 	EXP 	target_image: autoDraw = False
58.7802 	EXP 	text: color = 'pink (named)'
58.7802 	EXP 	text: autoDraw = True
59.0802 	EXP 	text: autoDraw = False
59.0802 	EXP 	text: autoDraw = False
59.0802 	EXP 	text_5: color = 'pink (named)'
59.0802 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
59.0802 	EXP 	probe_image: size = array([0.17295, 0.17295])
59.0802 	EXP 	probe_image: image = 'Stimuli/eomu.png'
59.0802 	EXP 	text_5: autoDraw = True
59.0802 	EXP 	probe_image: autoDraw = True
59.2827 	EXP 	text_5: autoDraw = False
59.2827 	EXP 	probe_image: autoDraw = False
59.2827 	EXP 	text_5: autoDraw = False
59.2827 	EXP 	probe_image: autoDraw = False
59.2827 	EXP 	text_2: color = 'pink (named)'
59.2827 	EXP 	text_2: autoDraw = True
59.7504 	EXP 	New trial (rep=19, index=0): None
59.7575 	DATA 	Keypress: d
59.7632 	EXP 	text_2: autoDraw = False
59.7632 	EXP 	text_4: color = 'pink (named)'
59.7632 	EXP 	target_image: pos = array([0.17295, 0.     ])
59.7632 	EXP 	target_image: size = array([0.17295, 0.17295])
59.7632 	EXP 	target_image: image = 'Stimuli/edmd.png'
59.7632 	EXP 	text_4: autoDraw = True
59.7632 	EXP 	target_image: autoDraw = True
59.9636 	EXP 	text_4: autoDraw = False
59.9636 	EXP 	target_image: autoDraw = False
59.9636 	EXP 	text_4: autoDraw = False
59.9636 	EXP 	target_image: autoDraw = False
59.9636 	EXP 	text: color = 'pink (named)'
59.9636 	EXP 	text: autoDraw = True
60.2633 	EXP 	text: autoDraw = False
60.2633 	EXP 	text: autoDraw = False
60.2633 	EXP 	text_5: color = 'pink (named)'
60.2633 	EXP 	probe_image: pos = array([0.17295, 0.     ])
60.2633 	EXP 	probe_image: size = array([0.17295, 0.17295])
60.2633 	EXP 	probe_image: image = 'Stimuli/edmd.png'
60.2633 	EXP 	text_5: autoDraw = True
60.2633 	EXP 	probe_image: autoDraw = True
60.4635 	EXP 	text_5: autoDraw = False
60.4635 	EXP 	probe_image: autoDraw = False
60.4635 	EXP 	text_5: autoDraw = False
60.4635 	EXP 	probe_image: autoDraw = False
60.4635 	EXP 	text_2: color = 'pink (named)'
60.4635 	EXP 	text_2: autoDraw = True
61.0518 	EXP 	New trial (rep=20, index=0): None
61.0596 	DATA 	Keypress: d
61.0635 	EXP 	text_2: autoDraw = False
61.0635 	EXP 	text_4: color = 'pink (named)'
61.0635 	EXP 	target_image: pos = array([0.17295, 0.     ])
61.0635 	EXP 	target_image: size = array([0.17295, 0.17295])
61.0635 	EXP 	target_image: image = 'Stimuli/eumu.png'
61.0635 	EXP 	text_4: autoDraw = True
61.0635 	EXP 	target_image: autoDraw = True
61.2637 	EXP 	text_4: autoDraw = False
61.2637 	EXP 	target_image: autoDraw = False
61.2637 	EXP 	text_4: autoDraw = False
61.2637 	EXP 	target_image: autoDraw = False
61.2637 	EXP 	text: color = 'pink (named)'
61.2637 	EXP 	text: autoDraw = True
61.5636 	EXP 	text: autoDraw = False
61.5636 	EXP 	text: autoDraw = False
61.5636 	EXP 	text_5: color = 'pink (named)'
61.5636 	EXP 	probe_image: pos = array([0.17295, 0.     ])
61.5636 	EXP 	probe_image: size = array([0.17295, 0.17295])
61.5636 	EXP 	probe_image: image = 'Stimuli/eimd.png'
61.5636 	EXP 	text_5: autoDraw = True
61.5636 	EXP 	probe_image: autoDraw = True
61.7635 	EXP 	text_5: autoDraw = False
61.7635 	EXP 	probe_image: autoDraw = False
61.7635 	EXP 	text_5: autoDraw = False
61.7635 	EXP 	probe_image: autoDraw = False
61.7635 	EXP 	text_2: color = 'pink (named)'
61.7635 	EXP 	text_2: autoDraw = True
62.3838 	EXP 	New trial (rep=21, index=0): None
62.3926 	DATA 	Keypress: d
62.3963 	EXP 	text_2: autoDraw = False
62.3963 	EXP 	text_4: color = 'pink (named)'
62.3963 	EXP 	target_image: pos = array([-0.17295,  0.     ])
62.3963 	EXP 	target_image: size = array([0.17295, 0.17295])
62.3963 	EXP 	target_image: image = 'Stimuli/eimd.png'
62.3963 	EXP 	text_4: autoDraw = True
62.3963 	EXP 	target_image: autoDraw = True
62.5969 	EXP 	text_4: autoDraw = False
62.5969 	EXP 	target_image: autoDraw = False
62.5969 	EXP 	text_4: autoDraw = False
62.5969 	EXP 	target_image: autoDraw = False
62.5969 	EXP 	text: color = 'pink (named)'
62.5969 	EXP 	text: autoDraw = True
62.8969 	EXP 	text: autoDraw = False
62.8969 	EXP 	text: autoDraw = False
62.8969 	EXP 	text_5: color = 'pink (named)'
62.8969 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
62.8969 	EXP 	probe_image: size = array([0.17295, 0.17295])
62.8969 	EXP 	probe_image: image = 'Stimuli/edmd.png'
62.8969 	EXP 	text_5: autoDraw = True
62.8969 	EXP 	probe_image: autoDraw = True
63.0969 	EXP 	text_5: autoDraw = False
63.0969 	EXP 	probe_image: autoDraw = False
63.0969 	EXP 	text_5: autoDraw = False
63.0969 	EXP 	probe_image: autoDraw = False
63.0969 	EXP 	text_2: color = 'pink (named)'
63.0969 	EXP 	text_2: autoDraw = True
63.6834 	EXP 	New trial (rep=22, index=0): None
63.6921 	DATA 	Keypress: s
63.6961 	EXP 	text_2: autoDraw = False
63.6961 	EXP 	text_4: color = 'pink (named)'
63.6961 	EXP 	target_image: pos = array([0.17295, 0.     ])
63.6961 	EXP 	target_image: size = array([0.17295, 0.17295])
63.6961 	EXP 	target_image: image = 'Stimuli/eimd.png'
63.6961 	EXP 	text_4: autoDraw = True
63.6961 	EXP 	target_image: autoDraw = True
63.8969 	EXP 	text_4: autoDraw = False
63.8969 	EXP 	target_image: autoDraw = False
63.8969 	EXP 	text_4: autoDraw = False
63.8969 	EXP 	target_image: autoDraw = False
63.8969 	EXP 	text: color = 'pink (named)'
63.8969 	EXP 	text: autoDraw = True
64.1969 	EXP 	text: autoDraw = False
64.1969 	EXP 	text: autoDraw = False
64.1969 	EXP 	text_5: color = 'pink (named)'
64.1969 	EXP 	probe_image: pos = array([0.17295, 0.     ])
64.1969 	EXP 	probe_image: size = array([0.17295, 0.17295])
64.1969 	EXP 	probe_image: image = 'Stimuli/eimd.png'
64.1969 	EXP 	text_5: autoDraw = True
64.1969 	EXP 	probe_image: autoDraw = True
64.3993 	EXP 	text_5: autoDraw = False
64.3993 	EXP 	probe_image: autoDraw = False
64.3993 	EXP 	text_5: autoDraw = False
64.3993 	EXP 	probe_image: autoDraw = False
64.3993 	EXP 	text_2: color = 'pink (named)'
64.3993 	EXP 	text_2: autoDraw = True
64.9351 	EXP 	New trial (rep=23, index=0): None
64.9438 	DATA 	Keypress: d
64.9653 	EXP 	text_2: autoDraw = False
64.9653 	EXP 	text_4: color = 'pink (named)'
64.9653 	EXP 	target_image: pos = array([0.17295, 0.     ])
64.9653 	EXP 	target_image: size = array([0.17295, 0.17295])
64.9653 	EXP 	target_image: image = 'Stimuli/edmd.png'
64.9653 	EXP 	text_4: autoDraw = True
64.9653 	EXP 	target_image: autoDraw = True
65.1659 	EXP 	text_4: autoDraw = False
65.1659 	EXP 	target_image: autoDraw = False
65.1659 	EXP 	text: color = 'pink (named)'
65.1659 	EXP 	text: autoDraw = True
65.4637 	EXP 	text: autoDraw = False
65.4637 	EXP 	text_5: color = 'pink (named)'
65.4637 	EXP 	probe_image: pos = array([0.17295, 0.     ])
65.4637 	EXP 	probe_image: size = array([0.17295, 0.17295])
65.4637 	EXP 	probe_image: image = 'Stimuli/edmd.png'
65.4637 	EXP 	text_5: autoDraw = True
65.4637 	EXP 	probe_image: autoDraw = True
65.6637 	EXP 	text_5: autoDraw = False
65.6637 	EXP 	probe_image: autoDraw = False
65.6637 	EXP 	text_2: color = 'pink (named)'
65.6637 	EXP 	text_2: autoDraw = True
65.9176 	EXP 	New trial (rep=24, index=0): None
65.9247 	DATA 	Keypress: s
65.9296 	EXP 	text_2: autoDraw = False
65.9296 	EXP 	text_4: color = 'pink (named)'
65.9296 	EXP 	target_image: pos = array([0.17295, 0.     ])
65.9296 	EXP 	target_image: size = array([0.17295, 0.17295])
65.9296 	EXP 	target_image: image = 'Stimuli/edmd.png'
65.9296 	EXP 	text_4: autoDraw = True
65.9296 	EXP 	target_image: autoDraw = True
66.1302 	EXP 	text_4: autoDraw = False
66.1302 	EXP 	target_image: autoDraw = False
66.1302 	EXP 	text_4: autoDraw = False
66.1302 	EXP 	target_image: autoDraw = False
66.1302 	EXP 	text: color = 'pink (named)'
66.1302 	EXP 	text: autoDraw = True
66.4303 	EXP 	text: autoDraw = False
66.4303 	EXP 	text: autoDraw = False
66.4303 	EXP 	text_5: color = 'pink (named)'
66.4303 	EXP 	probe_image: pos = array([0.17295, 0.     ])
66.4303 	EXP 	probe_image: size = array([0.17295, 0.17295])
66.4303 	EXP 	probe_image: image = 'Stimuli/eimd.png'
66.4303 	EXP 	text_5: autoDraw = True
66.4303 	EXP 	probe_image: autoDraw = True
66.6302 	EXP 	text_5: autoDraw = False
66.6302 	EXP 	probe_image: autoDraw = False
66.6302 	EXP 	text_5: autoDraw = False
66.6302 	EXP 	probe_image: autoDraw = False
66.6302 	EXP 	text_2: color = 'pink (named)'
66.6302 	EXP 	text_2: autoDraw = True
68.0846 	EXP 	New trial (rep=25, index=0): None
68.0917 	DATA 	Keypress: s
68.0960 	EXP 	text_2: autoDraw = False
68.0960 	EXP 	text_4: color = 'pink (named)'
68.0960 	EXP 	target_image: pos = array([0.17295, 0.     ])
68.0960 	EXP 	target_image: size = array([0.17295, 0.17295])
68.0960 	EXP 	target_image: image = 'Stimuli/eomu.png'
68.0960 	EXP 	text_4: autoDraw = True
68.0960 	EXP 	target_image: autoDraw = True
68.2981 	EXP 	text_4: autoDraw = False
68.2981 	EXP 	target_image: autoDraw = False
68.2981 	EXP 	text_4: autoDraw = False
68.2981 	EXP 	target_image: autoDraw = False
68.2981 	EXP 	text: color = 'pink (named)'
68.2981 	EXP 	text: autoDraw = True
68.6145 	EXP 	text: autoDraw = False
68.6145 	EXP 	text: autoDraw = False
68.6145 	EXP 	text_5: color = 'pink (named)'
68.6145 	EXP 	probe_image: pos = array([0.17295, 0.     ])
68.6145 	EXP 	probe_image: size = array([0.17295, 0.17295])
68.6145 	EXP 	probe_image: image = 'Stimuli/eomu.png'
68.6145 	EXP 	text_5: autoDraw = True
68.6145 	EXP 	probe_image: autoDraw = True
68.8329 	EXP 	text_5: autoDraw = False
68.8329 	EXP 	probe_image: autoDraw = False
68.8329 	EXP 	text_2: color = 'pink (named)'
68.8329 	EXP 	text_2: autoDraw = True
70.1035 	EXP 	New trial (rep=26, index=0): None
70.1112 	DATA 	Keypress: d
70.1328 	EXP 	text_2: autoDraw = False
70.1328 	EXP 	text_4: color = 'pink (named)'
70.1328 	EXP 	target_image: pos = array([-0.17295,  0.     ])
70.1328 	EXP 	target_image: size = array([0.17295, 0.17295])
70.1328 	EXP 	target_image: image = 'Stimuli/eumu.png'
70.1328 	EXP 	text_4: autoDraw = True
70.1328 	EXP 	target_image: autoDraw = True
70.3313 	EXP 	text_4: autoDraw = False
70.3313 	EXP 	target_image: autoDraw = False
70.3313 	EXP 	text: color = 'pink (named)'
70.3313 	EXP 	text: autoDraw = True
70.6476 	EXP 	text: autoDraw = False
70.6476 	EXP 	text_5: color = 'pink (named)'
70.6476 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
70.6476 	EXP 	probe_image: size = array([0.17295, 0.17295])
70.6476 	EXP 	probe_image: image = 'Stimuli/eimd.png'
70.6476 	EXP 	text_5: autoDraw = True
70.6476 	EXP 	probe_image: autoDraw = True
70.8664 	EXP 	text_5: autoDraw = False
70.8664 	EXP 	probe_image: autoDraw = False
70.8664 	EXP 	text_2: color = 'pink (named)'
70.8664 	EXP 	text_2: autoDraw = True
71.2528 	EXP 	New trial (rep=27, index=0): None
71.2608 	DATA 	Keypress: s
71.2830 	EXP 	text_2: autoDraw = False
71.2830 	EXP 	text_4: color = 'pink (named)'
71.2830 	EXP 	target_image: pos = array([-0.17295,  0.     ])
71.2830 	EXP 	target_image: size = array([0.17295, 0.17295])
71.2830 	EXP 	target_image: image = 'Stimuli/eomu.png'
71.2830 	EXP 	text_4: autoDraw = True
71.2830 	EXP 	target_image: autoDraw = True
71.4810 	EXP 	text_4: autoDraw = False
71.4810 	EXP 	target_image: autoDraw = False
71.4810 	EXP 	text: color = 'pink (named)'
71.4810 	EXP 	text: autoDraw = True
71.8321 	EXP 	text: autoDraw = False
71.8321 	EXP 	text_5: color = 'pink (named)'
71.8321 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
71.8321 	EXP 	probe_image: size = array([0.17295, 0.17295])
71.8321 	EXP 	probe_image: image = 'Stimuli/eomu.png'
71.8321 	EXP 	text_5: autoDraw = True
71.8321 	EXP 	probe_image: autoDraw = True
71.9801 	EXP 	text_5: autoDraw = False
71.9801 	EXP 	probe_image: autoDraw = False
71.9801 	EXP 	text_2: color = 'pink (named)'
71.9801 	EXP 	text_2: autoDraw = True
72.3818 	EXP 	New trial (rep=28, index=0): None
72.3913 	DATA 	Keypress: s
72.3968 	EXP 	text_2: autoDraw = False
72.3968 	EXP 	text_4: color = 'pink (named)'
72.3968 	EXP 	target_image: pos = array([0.17295, 0.     ])
72.3968 	EXP 	target_image: size = array([0.17295, 0.17295])
72.3968 	EXP 	target_image: image = 'Stimuli/eimd.png'
72.3968 	EXP 	text_4: autoDraw = True
72.3968 	EXP 	target_image: autoDraw = True
72.5995 	EXP 	text_4: autoDraw = False
72.5995 	EXP 	target_image: autoDraw = False
72.5995 	EXP 	text_4: autoDraw = False
72.5995 	EXP 	target_image: autoDraw = False
72.5995 	EXP 	text: color = 'pink (named)'
72.5995 	EXP 	text: autoDraw = True
72.8965 	EXP 	text: autoDraw = False
72.8965 	EXP 	text_5: color = 'pink (named)'
72.8965 	EXP 	probe_image: pos = array([0.17295, 0.     ])
72.8965 	EXP 	probe_image: size = array([0.17295, 0.17295])
72.8965 	EXP 	probe_image: image = 'Stimuli/eomu.png'
72.8965 	EXP 	text_5: autoDraw = True
72.8965 	EXP 	probe_image: autoDraw = True
73.0970 	EXP 	text_5: autoDraw = False
73.0970 	EXP 	probe_image: autoDraw = False
73.0970 	EXP 	text_2: color = 'pink (named)'
73.0970 	EXP 	text_2: autoDraw = True
73.3328 	EXP 	New trial (rep=29, index=0): None
73.3408 	DATA 	Keypress: d
73.3467 	EXP 	text_2: autoDraw = False
73.3467 	EXP 	text_4: color = 'pink (named)'
73.3467 	EXP 	target_image: pos = array([-0.17295,  0.     ])
73.3467 	EXP 	target_image: size = array([0.17295, 0.17295])
73.3467 	EXP 	target_image: image = 'Stimuli/eumu.png'
73.3467 	EXP 	text_4: autoDraw = True
73.3467 	EXP 	target_image: autoDraw = True
73.5495 	EXP 	text_4: autoDraw = False
73.5495 	EXP 	target_image: autoDraw = False
73.5495 	EXP 	text_4: autoDraw = False
73.5495 	EXP 	target_image: autoDraw = False
73.5495 	EXP 	text: color = 'pink (named)'
73.5495 	EXP 	text: autoDraw = True
73.8635 	EXP 	text: autoDraw = False
73.8635 	EXP 	text_5: color = 'pink (named)'
73.8635 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
73.8635 	EXP 	probe_image: size = array([0.17295, 0.17295])
73.8635 	EXP 	probe_image: image = 'Stimuli/eumu.png'
73.8635 	EXP 	text_5: autoDraw = True
73.8635 	EXP 	probe_image: autoDraw = True
74.0635 	EXP 	text_5: autoDraw = False
74.0635 	EXP 	probe_image: autoDraw = False
74.0635 	EXP 	text_2: color = 'pink (named)'
74.0635 	EXP 	text_2: autoDraw = True
74.3018 	EXP 	New trial (rep=30, index=0): None
74.3094 	DATA 	Keypress: d
74.3134 	EXP 	text_2: autoDraw = False
74.3134 	EXP 	text_4: color = 'pink (named)'
74.3134 	EXP 	target_image: pos = array([0.17295, 0.     ])
74.3134 	EXP 	target_image: size = array([0.17295, 0.17295])
74.3134 	EXP 	target_image: image = 'Stimuli/eimd.png'
74.3134 	EXP 	text_4: autoDraw = True
74.3134 	EXP 	target_image: autoDraw = True
74.5137 	EXP 	text_4: autoDraw = False
74.5137 	EXP 	target_image: autoDraw = False
74.5137 	EXP 	text_4: autoDraw = False
74.5137 	EXP 	target_image: autoDraw = False
74.5137 	EXP 	text: color = 'pink (named)'
74.5137 	EXP 	text: autoDraw = True
74.5330 	DATA 	Keypress: d
74.8136 	EXP 	text: autoDraw = False
74.8136 	EXP 	text: autoDraw = False
74.8136 	EXP 	text_5: color = 'pink (named)'
74.8136 	EXP 	probe_image: pos = array([0.17295, 0.     ])
74.8136 	EXP 	probe_image: size = array([0.17295, 0.17295])
74.8136 	EXP 	probe_image: image = 'Stimuli/edmd.png'
74.8136 	EXP 	text_5: autoDraw = True
74.8136 	EXP 	probe_image: autoDraw = True
75.0162 	EXP 	text_5: autoDraw = False
75.0162 	EXP 	probe_image: autoDraw = False
75.0162 	EXP 	text_5: autoDraw = False
75.0162 	EXP 	probe_image: autoDraw = False
75.0162 	EXP 	text_2: color = 'pink (named)'
75.0162 	EXP 	text_2: autoDraw = True
75.1656 	EXP 	New trial (rep=31, index=0): None
75.1725 	DATA 	Keypress: d
75.1801 	EXP 	text_2: autoDraw = False
75.1801 	EXP 	text_4: color = 'pink (named)'
75.1801 	EXP 	target_image: pos = array([-0.17295,  0.     ])
75.1801 	EXP 	target_image: size = array([0.17295, 0.17295])
75.1801 	EXP 	target_image: image = 'Stimuli/eimd.png'
75.1801 	EXP 	text_4: autoDraw = True
75.1801 	EXP 	target_image: autoDraw = True
75.3804 	EXP 	text_4: autoDraw = False
75.3804 	EXP 	target_image: autoDraw = False
75.3804 	EXP 	text: color = 'pink (named)'
75.3804 	EXP 	text: autoDraw = True
75.6802 	EXP 	text: autoDraw = False
75.6802 	EXP 	text: autoDraw = False
75.6802 	EXP 	text_5: color = 'pink (named)'
75.6802 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
75.6802 	EXP 	probe_image: size = array([0.17295, 0.17295])
75.6802 	EXP 	probe_image: image = 'Stimuli/eimd.png'
75.6802 	EXP 	text_5: autoDraw = True
75.6802 	EXP 	probe_image: autoDraw = True
75.8804 	EXP 	text_5: autoDraw = False
75.8804 	EXP 	probe_image: autoDraw = False
75.8804 	EXP 	text_2: color = 'pink (named)'
75.8804 	EXP 	text_2: autoDraw = True
76.1684 	EXP 	New trial (rep=32, index=0): None
76.1754 	DATA 	Keypress: s
76.1797 	EXP 	text_2: autoDraw = False
76.1797 	EXP 	text_4: color = 'pink (named)'
76.1797 	EXP 	target_image: pos = array([0.17295, 0.     ])
76.1797 	EXP 	target_image: size = array([0.17295, 0.17295])
76.1797 	EXP 	target_image: image = 'Stimuli/eimd.png'
76.1797 	EXP 	text_4: autoDraw = True
76.1797 	EXP 	target_image: autoDraw = True
76.3804 	EXP 	text_4: autoDraw = False
76.3804 	EXP 	target_image: autoDraw = False
76.3804 	EXP 	text_4: autoDraw = False
76.3804 	EXP 	target_image: autoDraw = False
76.3804 	EXP 	text: color = 'pink (named)'
76.3804 	EXP 	text: autoDraw = True
76.6804 	EXP 	text: autoDraw = False
76.6804 	EXP 	text: autoDraw = False
76.6804 	EXP 	text_5: color = 'pink (named)'
76.6804 	EXP 	probe_image: pos = array([0.17295, 0.     ])
76.6804 	EXP 	probe_image: size = array([0.17295, 0.17295])
76.6804 	EXP 	probe_image: image = 'Stimuli/eumu.png'
76.6804 	EXP 	text_5: autoDraw = True
76.6804 	EXP 	probe_image: autoDraw = True
76.8804 	EXP 	text_5: autoDraw = False
76.8804 	EXP 	probe_image: autoDraw = False
76.8804 	EXP 	text_5: autoDraw = False
76.8804 	EXP 	probe_image: autoDraw = False
76.8804 	EXP 	text_2: color = 'pink (named)'
76.8804 	EXP 	text_2: autoDraw = True
77.0675 	EXP 	New trial (rep=33, index=0): None
77.0763 	DATA 	Keypress: s
77.0803 	EXP 	text_2: autoDraw = False
77.0803 	EXP 	text_4: color = 'pink (named)'
77.0803 	EXP 	target_image: pos = array([0.17295, 0.     ])
77.0803 	EXP 	target_image: size = array([0.17295, 0.17295])
77.0803 	EXP 	target_image: image = 'Stimuli/eumu.png'
77.0803 	EXP 	text_4: autoDraw = True
77.0803 	EXP 	target_image: autoDraw = True
77.2804 	EXP 	text_4: autoDraw = False
77.2804 	EXP 	target_image: autoDraw = False
77.2804 	EXP 	text_4: autoDraw = False
77.2804 	EXP 	target_image: autoDraw = False
77.2804 	EXP 	text: color = 'pink (named)'
77.2804 	EXP 	text: autoDraw = True
77.5800 	EXP 	text: autoDraw = False
77.5800 	EXP 	text: autoDraw = False
77.5800 	EXP 	text_5: color = 'pink (named)'
77.5800 	EXP 	probe_image: pos = array([0.17295, 0.     ])
77.5800 	EXP 	probe_image: size = array([0.17295, 0.17295])
77.5800 	EXP 	probe_image: image = 'Stimuli/eumu.png'
77.5800 	EXP 	text_5: autoDraw = True
77.5800 	EXP 	probe_image: autoDraw = True
77.7829 	EXP 	text_5: autoDraw = False
77.7829 	EXP 	probe_image: autoDraw = False
77.7829 	EXP 	text_5: autoDraw = False
77.7829 	EXP 	probe_image: autoDraw = False
77.7829 	EXP 	text_2: color = 'pink (named)'
77.7829 	EXP 	text_2: autoDraw = True
77.9348 	EXP 	New trial (rep=34, index=0): None
77.9425 	DATA 	Keypress: s
77.9465 	EXP 	text_2: autoDraw = False
77.9465 	EXP 	text_4: color = 'pink (named)'
77.9465 	EXP 	target_image: pos = array([-0.17295,  0.     ])
77.9465 	EXP 	target_image: size = array([0.17295, 0.17295])
77.9465 	EXP 	target_image: image = 'Stimuli/eomu.png'
77.9465 	EXP 	text_4: autoDraw = True
77.9465 	EXP 	target_image: autoDraw = True
78.1467 	EXP 	text_4: autoDraw = False
78.1467 	EXP 	target_image: autoDraw = False
78.1467 	EXP 	text_4: autoDraw = False
78.1467 	EXP 	target_image: autoDraw = False
78.1467 	EXP 	text: color = 'pink (named)'
78.1467 	EXP 	text: autoDraw = True
