0.2295 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
33.0210 	EXP 	New trial (rep=15, index=0): None
33.0283 	DATA 	Keypress: s
33.0323 	EXP 	text_2: autoDraw = False
33.0323 	EXP 	text_4: color = 'pink (named)'
33.0323 	EXP 	target_image: pos = array([-0.17295,  0.     ])
33.0323 	EXP 	target_image: size = array([0.17295, 0.17295])
33.0323 	EXP 	target_image: image = 'Stimuli/eimd.png'
33.0323 	EXP 	text_4: autoDraw = True
33.0323 	EXP 	target_image: autoDraw = True
33.2329 	EXP 	text_4: autoDraw = False
33.2329 	EXP 	target_image: autoDraw = False
33.2329 	EXP 	text_4: autoDraw = False
33.2329 	EXP 	target_image: autoDraw = False
33.2329 	EXP 	text: color = 'pink (named)'
33.2329 	EXP 	text: autoDraw = True
33.5326 	EXP 	text: autoDraw = False
33.5326 	EXP 	text: autoDraw = False
33.5326 	EXP 	text_5: color = 'pink (named)'
33.5326 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
33.5326 	EXP 	probe_image: size = array([0.17295, 0.17295])
33.5326 	EXP 	probe_image: image = 'Stimuli/eimd.png'
33.5326 	EXP 	text_5: autoDraw = True
33.5326 	EXP 	probe_image: autoDraw = True
33.7329 	EXP 	text_5: autoDraw = False
33.7329 	EXP 	probe_image: autoDraw = False
33.7329 	EXP 	text_5: autoDraw = False
33.7329 	EXP 	probe_image: autoDraw = False
33.7329 	EXP 	text_2: color = 'pink (named)'
33.7329 	EXP 	text_2: autoDraw = True
34.0342 	EXP 	New trial (rep=16, index=0): None
34.0416 	DATA 	Keypress: s
34.0491 	EXP 	text_2: autoDraw = False
34.0491 	EXP 	text_4: color = 'pink (named)'
34.0491 	EXP 	target_image: pos = array([-0.17295,  0.     ])
34.0491 	EXP 	target_image: size = array([0.17295, 0.17295])
34.0491 	EXP 	target_image: image = 'Stimuli/eumu.png'
34.0491 	EXP 	text_4: autoDraw = True
34.0491 	EXP 	target_image: autoDraw = True
34.2518 	EXP 	text_4: autoDraw = False
34.2518 	EXP 	target_image: autoDraw = False
34.2518 	EXP 	text_4: autoDraw = False
34.2518 	EXP 	target_image: autoDraw = False
34.2518 	EXP 	text: color = 'pink (named)'
34.2518 	EXP 	text: autoDraw = True
34.5494 	EXP 	text: autoDraw = False
34.5494 	EXP 	text_5: color = 'pink (named)'
34.5494 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
34.5494 	EXP 	probe_image: size = array([0.17295, 0.17295])
34.5494 	EXP 	probe_image: image = 'Stimuli/edmd.png'
34.5494 	EXP 	text_5: autoDraw = True
34.5494 	EXP 	probe_image: autoDraw = True
34.7494 	EXP 	text_5: autoDraw = False
34.7494 	EXP 	probe_image: autoDraw = False
34.7494 	EXP 	text_2: color = 'pink (named)'
34.7494 	EXP 	text_2: autoDraw = True
34.9042 	EXP 	New trial (rep=17, index=0): None
34.9136 	DATA 	Keypress: s
34.9345 	EXP 	text_2: autoDraw = False
34.9345 	EXP 	text_4: color = 'pink (named)'
34.9345 	EXP 	target_image: pos = array([-0.17295,  0.     ])
34.9345 	EXP 	target_image: size = array([0.17295, 0.17295])
34.9345 	EXP 	target_image: image = 'Stimuli/eumu.png'
34.9345 	EXP 	text_4: autoDraw = True
34.9345 	EXP 	target_image: autoDraw = True
35.1352 	EXP 	text_4: autoDraw = False
35.1352 	EXP 	target_image: autoDraw = False
35.1352 	EXP 	text: color = 'pink (named)'
35.1352 	EXP 	text: autoDraw = True
35.4328 	EXP 	text: autoDraw = False
35.4328 	EXP 	text_5: color = 'pink (named)'
35.4328 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
35.4328 	EXP 	probe_image: size = array([0.17295, 0.17295])
35.4328 	EXP 	probe_image: image = 'Stimuli/eimd.png'
35.4328 	EXP 	text_5: autoDraw = True
35.4328 	EXP 	probe_image: autoDraw = True
35.6326 	EXP 	text_5: autoDraw = False
35.6326 	EXP 	probe_image: autoDraw = False
35.6326 	EXP 	text_2: color = 'pink (named)'
35.6326 	EXP 	text_2: autoDraw = True
35.8021 	EXP 	New trial (rep=18, index=0): None
35.8098 	DATA 	Keypress: s
35.8155 	EXP 	text_2: autoDraw = False
35.8155 	EXP 	text_4: color = 'pink (named)'
35.8155 	EXP 	target_image: pos = array([-0.17295,  0.     ])
35.8155 	EXP 	target_image: size = array([0.17295, 0.17295])
35.8155 	EXP 	target_image: image = 'Stimuli/eomu.png'
35.8155 	EXP 	text_4: autoDraw = True
35.8155 	EXP 	target_image: autoDraw = True
36.0182 	EXP 	text_4: autoDraw = False
36.0182 	EXP 	target_image: autoDraw = False
36.0182 	EXP 	text_4: autoDraw = False
36.0182 	EXP 	target_image: autoDraw = False
36.0182 	EXP 	text: color = 'pink (named)'
36.0182 	EXP 	text: autoDraw = True
36.3327 	EXP 	text: autoDraw = False
36.3327 	EXP 	text_5: color = 'pink (named)'
36.3327 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
36.3327 	EXP 	probe_image: size = array([0.17295, 0.17295])
36.3327 	EXP 	probe_image: image = 'Stimuli/eomu.png'
36.3327 	EXP 	text_5: autoDraw = True
36.3327 	EXP 	probe_image: autoDraw = True
36.5328 	EXP 	text_5: autoDraw = False
36.5328 	EXP 	probe_image: autoDraw = False
36.5328 	EXP 	text_2: color = 'pink (named)'
36.5328 	EXP 	text_2: autoDraw = True
36.7209 	EXP 	New trial (rep=19, index=0): None
36.7286 	DATA 	Keypress: s
36.7325 	EXP 	text_2: autoDraw = False
36.7325 	EXP 	text_4: color = 'pink (named)'
36.7325 	EXP 	target_image: pos = array([0.17295, 0.     ])
36.7325 	EXP 	target_image: size = array([0.17295, 0.17295])
36.7325 	EXP 	target_image: image = 'Stimuli/eumu.png'
36.7325 	EXP 	text_4: autoDraw = True
36.7325 	EXP 	target_image: autoDraw = True
36.9328 	EXP 	text_4: autoDraw = False
36.9328 	EXP 	target_image: autoDraw = False
36.9328 	EXP 	text_4: autoDraw = False
36.9328 	EXP 	target_image: autoDraw = False
36.9328 	EXP 	text: color = 'pink (named)'
36.9328 	EXP 	text: autoDraw = True
37.2326 	EXP 	text: autoDraw = False
37.2326 	EXP 	text: autoDraw = False
37.2326 	EXP 	text_5: color = 'pink (named)'
37.2326 	EXP 	probe_image: pos = array([0.17295, 0.     ])
37.2326 	EXP 	probe_image: size = array([0.17295, 0.17295])
37.2326 	EXP 	probe_image: image = 'Stimuli/eumu.png'
37.2326 	EXP 	text_5: autoDraw = True
37.2326 	EXP 	probe_image: autoDraw = True
37.4329 	EXP 	text_5: autoDraw = False
37.4329 	EXP 	probe_image: autoDraw = False
37.4329 	EXP 	text_5: autoDraw = False
37.4329 	EXP 	probe_image: autoDraw = False
37.4329 	EXP 	text_2: color = 'pink (named)'
37.4329 	EXP 	text_2: autoDraw = True
37.6201 	EXP 	New trial (rep=20, index=0): None
37.6276 	DATA 	Keypress: s
37.6322 	EXP 	text_2: autoDraw = False
37.6322 	EXP 	text_4: color = 'pink (named)'
37.6322 	EXP 	target_image: pos = array([0.17295, 0.     ])
37.6322 	EXP 	target_image: size = array([0.17295, 0.17295])
37.6322 	EXP 	target_image: image = 'Stimuli/edmd.png'
37.6322 	EXP 	text_4: autoDraw = True
37.6322 	EXP 	target_image: autoDraw = True
37.8328 	EXP 	text_4: autoDraw = False
37.8328 	EXP 	target_image: autoDraw = False
37.8328 	EXP 	text_4: autoDraw = False
37.8328 	EXP 	target_image: autoDraw = False
37.8328 	EXP 	text: color = 'pink (named)'
37.8328 	EXP 	text: autoDraw = True
38.1329 	EXP 	text: autoDraw = False
38.1329 	EXP 	text: autoDraw = False
38.1329 	EXP 	text_5: color = 'pink (named)'
38.1329 	EXP 	probe_image: pos = array([0.17295, 0.     ])
38.1329 	EXP 	probe_image: size = array([0.17295, 0.17295])
38.1329 	EXP 	probe_image: image = 'Stimuli/eumu.png'
38.1329 	EXP 	text_5: autoDraw = True
38.1329 	EXP 	probe_image: autoDraw = True
38.3327 	EXP 	text_5: autoDraw = False
38.3327 	EXP 	probe_image: autoDraw = False
38.3327 	EXP 	text_5: autoDraw = False
38.3327 	EXP 	probe_image: autoDraw = False
38.3327 	EXP 	text_2: color = 'pink (named)'
38.3327 	EXP 	text_2: autoDraw = True
38.5199 	EXP 	New trial (rep=21, index=0): None
38.5270 	DATA 	Keypress: s
38.5325 	EXP 	text_2: autoDraw = False
38.5325 	EXP 	text_4: color = 'pink (named)'
38.5325 	EXP 	target_image: pos = array([0.17295, 0.     ])
38.5325 	EXP 	target_image: size = array([0.17295, 0.17295])
38.5325 	EXP 	target_image: image = 'Stimuli/eomu.png'
38.5325 	EXP 	text_4: autoDraw = True
38.5325 	EXP 	target_image: autoDraw = True
38.7329 	EXP 	text_4: autoDraw = False
38.7329 	EXP 	target_image: autoDraw = False
38.7329 	EXP 	text_4: autoDraw = False
38.7329 	EXP 	target_image: autoDraw = False
38.7329 	EXP 	text: color = 'pink (named)'
38.7329 	EXP 	text: autoDraw = True
39.0328 	EXP 	text: autoDraw = False
39.0328 	EXP 	text: autoDraw = False
39.0328 	EXP 	text_5: color = 'pink (named)'
39.0328 	EXP 	probe_image: pos = array([0.17295, 0.     ])
39.0328 	EXP 	probe_image: size = array([0.17295, 0.17295])
39.0328 	EXP 	probe_image: image = 'Stimuli/eomu.png'
39.0328 	EXP 	text_5: autoDraw = True
39.0328 	EXP 	probe_image: autoDraw = True
39.2328 	EXP 	text_5: autoDraw = False
39.2328 	EXP 	probe_image: autoDraw = False
39.2328 	EXP 	text_5: autoDraw = False
39.2328 	EXP 	probe_image: autoDraw = False
39.2328 	EXP 	text_2: color = 'pink (named)'
39.2328 	EXP 	text_2: autoDraw = True
39.4698 	EXP 	New trial (rep=22, index=0): None
39.4766 	DATA 	Keypress: s
39.4824 	EXP 	text_2: autoDraw = False
39.4824 	EXP 	text_4: color = 'pink (named)'
39.4824 	EXP 	target_image: pos = array([-0.17295,  0.     ])
39.4824 	EXP 	target_image: size = array([0.17295, 0.17295])
39.4824 	EXP 	target_image: image = 'Stimuli/eomu.png'
39.4824 	EXP 	text_4: autoDraw = True
39.4824 	EXP 	target_image: autoDraw = True
39.6852 	EXP 	text_4: autoDraw = False
39.6852 	EXP 	target_image: autoDraw = False
39.6852 	EXP 	text_4: autoDraw = False
39.6852 	EXP 	target_image: autoDraw = False
39.6852 	EXP 	text: color = 'pink (named)'
39.6852 	EXP 	text: autoDraw = True
39.9826 	EXP 	text: autoDraw = False
39.9826 	EXP 	text: autoDraw = False
39.9826 	EXP 	text_5: color = 'pink (named)'
39.9826 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
39.9826 	EXP 	probe_image: size = array([0.17295, 0.17295])
39.9826 	EXP 	probe_image: image = 'Stimuli/eimd.png'
39.9826 	EXP 	text_5: autoDraw = True
39.9826 	EXP 	probe_image: autoDraw = True
40.1828 	EXP 	text_5: autoDraw = False
40.1828 	EXP 	probe_image: autoDraw = False
40.1828 	EXP 	text_5: autoDraw = False
40.1828 	EXP 	probe_image: autoDraw = False
40.1828 	EXP 	text_2: color = 'pink (named)'
40.1828 	EXP 	text_2: autoDraw = True
40.3180 	EXP 	New trial (rep=23, index=0): None
40.3248 	DATA 	Keypress: s
40.3326 	EXP 	text_2: autoDraw = False
40.3326 	EXP 	text_4: color = 'pink (named)'
40.3326 	EXP 	target_image: pos = array([-0.17295,  0.     ])
40.3326 	EXP 	target_image: size = array([0.17295, 0.17295])
40.3326 	EXP 	target_image: image = 'Stimuli/eomu.png'
40.3326 	EXP 	text_4: autoDraw = True
40.3326 	EXP 	target_image: autoDraw = True
40.5353 	EXP 	text_4: autoDraw = False
40.5353 	EXP 	target_image: autoDraw = False
40.5353 	EXP 	text_4: autoDraw = False
40.5353 	EXP 	target_image: autoDraw = False
40.5353 	EXP 	text: color = 'pink (named)'
40.5353 	EXP 	text: autoDraw = True
40.8494 	EXP 	text: autoDraw = False
40.8494 	EXP 	text_5: color = 'pink (named)'
40.8494 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
40.8494 	EXP 	probe_image: size = array([0.17295, 0.17295])
40.8494 	EXP 	probe_image: image = 'Stimuli/eumu.png'
40.8494 	EXP 	text_5: autoDraw = True
40.8494 	EXP 	probe_image: autoDraw = True
41.0495 	EXP 	text_5: autoDraw = False
41.0495 	EXP 	probe_image: autoDraw = False
41.0495 	EXP 	text_2: color = 'pink (named)'
41.0495 	EXP 	text_2: autoDraw = True
41.2038 	EXP 	New trial (rep=24, index=0): None
41.2114 	DATA 	Keypress: s
41.2157 	EXP 	text_2: autoDraw = False
41.2157 	EXP 	text_4: color = 'pink (named)'
41.2157 	EXP 	target_image: pos = array([-0.17295,  0.     ])
41.2157 	EXP 	target_image: size = array([0.17295, 0.17295])
41.2157 	EXP 	target_image: image = 'Stimuli/edmd.png'
41.2157 	EXP 	text_4: autoDraw = True
41.2157 	EXP 	target_image: autoDraw = True
41.4186 	EXP 	text_4: autoDraw = False
41.4186 	EXP 	target_image: autoDraw = False
41.4186 	EXP 	text_4: autoDraw = False
41.4186 	EXP 	target_image: autoDraw = False
41.4186 	EXP 	text: color = 'pink (named)'
41.4186 	EXP 	text: autoDraw = True
41.7160 	EXP 	text: autoDraw = False
41.7160 	EXP 	text: autoDraw = False
41.7160 	EXP 	text_5: color = 'pink (named)'
41.7160 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
41.7160 	EXP 	probe_image: size = array([0.17295, 0.17295])
41.7160 	EXP 	probe_image: image = 'Stimuli/eomu.png'
41.7160 	EXP 	text_5: autoDraw = True
41.7160 	EXP 	probe_image: autoDraw = True
41.9161 	EXP 	text_5: autoDraw = False
41.9161 	EXP 	probe_image: autoDraw = False
41.9161 	EXP 	text_5: autoDraw = False
41.9161 	EXP 	probe_image: autoDraw = False
41.9161 	EXP 	text_2: color = 'pink (named)'
41.9161 	EXP 	text_2: autoDraw = True
42.2009 	EXP 	New trial (rep=25, index=0): None
42.2076 	DATA 	Keypress: s
42.2160 	EXP 	text_2: autoDraw = False
42.2160 	EXP 	text_4: color = 'pink (named)'
42.2160 	EXP 	target_image: pos = array([-0.17295,  0.     ])
42.2160 	EXP 	target_image: size = array([0.17295, 0.17295])
42.2160 	EXP 	target_image: image = 'Stimuli/edmd.png'
42.2160 	EXP 	text_4: autoDraw = True
42.2160 	EXP 	target_image: autoDraw = True
42.4164 	EXP 	text_4: autoDraw = False
42.4164 	EXP 	target_image: autoDraw = False
42.4164 	EXP 	text: color = 'pink (named)'
42.4164 	EXP 	text: autoDraw = True
42.7161 	EXP 	text: autoDraw = False
42.7161 	EXP 	text_5: color = 'pink (named)'
42.7161 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
42.7161 	EXP 	probe_image: size = array([0.17295, 0.17295])
42.7161 	EXP 	probe_image: image = 'Stimuli/eumu.png'
42.7161 	EXP 	text_5: autoDraw = True
42.7161 	EXP 	probe_image: autoDraw = True
42.9161 	EXP 	text_5: autoDraw = False
42.9161 	EXP 	probe_image: autoDraw = False
42.9161 	EXP 	text_2: color = 'pink (named)'
42.9161 	EXP 	text_2: autoDraw = True
43.1378 	EXP 	New trial (rep=26, index=0): None
43.1452 	DATA 	Keypress: s
43.1492 	EXP 	text_2: autoDraw = False
43.1492 	EXP 	text_4: color = 'pink (named)'
43.1492 	EXP 	target_image: pos = array([0.17295, 0.     ])
43.1492 	EXP 	target_image: size = array([0.17295, 0.17295])
43.1492 	EXP 	target_image: image = 'Stimuli/edmd.png'
43.1492 	EXP 	text_4: autoDraw = True
43.1492 	EXP 	target_image: autoDraw = True
43.3495 	EXP 	text_4: autoDraw = False
43.3495 	EXP 	target_image: autoDraw = False
43.3495 	EXP 	text_4: autoDraw = False
43.3495 	EXP 	target_image: autoDraw = False
43.3495 	EXP 	text: color = 'pink (named)'
43.3495 	EXP 	text: autoDraw = True
43.6491 	EXP 	text: autoDraw = False
43.6491 	EXP 	text: autoDraw = False
43.6491 	EXP 	text_5: color = 'pink (named)'
43.6491 	EXP 	probe_image: pos = array([0.17295, 0.     ])
43.6491 	EXP 	probe_image: size = array([0.17295, 0.17295])
43.6491 	EXP 	probe_image: image = 'Stimuli/edmd.png'
43.6491 	EXP 	text_5: autoDraw = True
43.6491 	EXP 	probe_image: autoDraw = True
43.8495 	EXP 	text_5: autoDraw = False
43.8495 	EXP 	probe_image: autoDraw = False
43.8495 	EXP 	text_5: autoDraw = False
43.8495 	EXP 	probe_image: autoDraw = False
43.8495 	EXP 	text_2: color = 'pink (named)'
43.8495 	EXP 	text_2: autoDraw = True
44.0210 	EXP 	New trial (rep=27, index=0): None
44.0289 	DATA 	Keypress: s
44.0328 	EXP 	text_2: autoDraw = False
44.0328 	EXP 	text_4: color = 'pink (named)'
44.0328 	EXP 	target_image: pos = array([-0.17295,  0.     ])
44.0328 	EXP 	target_image: size = array([0.17295, 0.17295])
44.0328 	EXP 	target_image: image = 'Stimuli/eomu.png'
44.0328 	EXP 	text_4: autoDraw = True
44.0328 	EXP 	target_image: autoDraw = True
44.2329 	EXP 	text_4: autoDraw = False
44.2329 	EXP 	target_image: autoDraw = False
44.2329 	EXP 	text_4: autoDraw = False
44.2329 	EXP 	target_image: autoDraw = False
44.2329 	EXP 	text: color = 'pink (named)'
44.2329 	EXP 	text: autoDraw = True
44.5329 	EXP 	text: autoDraw = False
44.5329 	EXP 	text: autoDraw = False
44.5329 	EXP 	text_5: color = 'pink (named)'
44.5329 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
44.5329 	EXP 	probe_image: size = array([0.17295, 0.17295])
44.5329 	EXP 	probe_image: image = 'Stimuli/eomu.png'
44.5329 	EXP 	text_5: autoDraw = True
44.5329 	EXP 	probe_image: autoDraw = True
44.7329 	EXP 	text_5: autoDraw = False
44.7329 	EXP 	probe_image: autoDraw = False
44.7329 	EXP 	text_5: autoDraw = False
44.7329 	EXP 	probe_image: autoDraw = False
44.7329 	EXP 	text_2: color = 'pink (named)'
44.7329 	EXP 	text_2: autoDraw = True
44.8354 	EXP 	New trial (rep=28, index=0): None
44.8432 	DATA 	Keypress: s
44.8493 	EXP 	text_2: autoDraw = False
44.8493 	EXP 	text_4: color = 'pink (named)'
44.8493 	EXP 	target_image: pos = array([-0.17295,  0.     ])
44.8493 	EXP 	target_image: size = array([0.17295, 0.17295])
44.8493 	EXP 	target_image: image = 'Stimuli/eimd.png'
44.8493 	EXP 	text_4: autoDraw = True
44.8493 	EXP 	target_image: autoDraw = True
45.0496 	EXP 	text_4: autoDraw = False
45.0496 	EXP 	target_image: autoDraw = False
45.0496 	EXP 	text_4: autoDraw = False
45.0496 	EXP 	target_image: autoDraw = False
45.0496 	EXP 	text: color = 'pink (named)'
45.0496 	EXP 	text: autoDraw = True
45.3494 	EXP 	text: autoDraw = False
45.3494 	EXP 	text: autoDraw = False
45.3494 	EXP 	text_5: color = 'pink (named)'
45.3494 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
45.3494 	EXP 	probe_image: size = array([0.17295, 0.17295])
45.3494 	EXP 	probe_image: image = 'Stimuli/eumu.png'
45.3494 	EXP 	text_5: autoDraw = True
45.3494 	EXP 	probe_image: autoDraw = True
45.5495 	EXP 	text_5: autoDraw = False
45.5495 	EXP 	probe_image: autoDraw = False
45.5495 	EXP 	text_2: color = 'pink (named)'
45.5495 	EXP 	text_2: autoDraw = True
45.7503 	EXP 	New trial (rep=29, index=0): None
45.7552 	DATA 	Keypress: s
45.7656 	EXP 	text_2: autoDraw = False
45.7656 	EXP 	text_4: color = 'pink (named)'
45.7656 	EXP 	target_image: pos = array([-0.17295,  0.     ])
45.7656 	EXP 	target_image: size = array([0.17295, 0.17295])
45.7656 	EXP 	target_image: image = 'Stimuli/edmd.png'
45.7656 	EXP 	text_4: autoDraw = True
45.7656 	EXP 	target_image: autoDraw = True
45.9663 	EXP 	text_4: autoDraw = False
45.9663 	EXP 	target_image: autoDraw = False
45.9663 	EXP 	text_4: autoDraw = False
45.9663 	EXP 	target_image: autoDraw = False
45.9663 	EXP 	text: color = 'pink (named)'
45.9663 	EXP 	text: autoDraw = True
46.2660 	EXP 	text: autoDraw = False
46.2660 	EXP 	text_5: color = 'pink (named)'
46.2660 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
46.2660 	EXP 	probe_image: size = array([0.17295, 0.17295])
46.2660 	EXP 	probe_image: image = 'Stimuli/edmd.png'
46.2660 	EXP 	text_5: autoDraw = True
46.2660 	EXP 	probe_image: autoDraw = True
46.4660 	EXP 	text_5: autoDraw = False
46.4660 	EXP 	probe_image: autoDraw = False
46.4660 	EXP 	text_2: color = 'pink (named)'
46.4660 	EXP 	text_2: autoDraw = True
46.6515 	EXP 	New trial (rep=30, index=0): None
46.6586 	DATA 	Keypress: s
46.6660 	EXP 	text_2: autoDraw = False
46.6660 	EXP 	text_4: color = 'pink (named)'
46.6660 	EXP 	target_image: pos = array([-0.17295,  0.     ])
46.6660 	EXP 	target_image: size = array([0.17295, 0.17295])
46.6660 	EXP 	target_image: image = 'Stimuli/eimd.png'
46.6660 	EXP 	text_4: autoDraw = True
46.6660 	EXP 	target_image: autoDraw = True
46.8687 	EXP 	text_4: autoDraw = False
46.8687 	EXP 	target_image: autoDraw = False
46.8687 	EXP 	text_4: autoDraw = False
46.8687 	EXP 	target_image: autoDraw = False
46.8687 	EXP 	text: color = 'pink (named)'
46.8687 	EXP 	text: autoDraw = True
47.1661 	EXP 	text: autoDraw = False
47.1661 	EXP 	text_5: color = 'pink (named)'
47.1661 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
47.1661 	EXP 	probe_image: size = array([0.17295, 0.17295])
47.1661 	EXP 	probe_image: image = 'Stimuli/eomu.png'
47.1661 	EXP 	text_5: autoDraw = True
47.1661 	EXP 	probe_image: autoDraw = True
47.3662 	EXP 	text_5: autoDraw = False
47.3662 	EXP 	probe_image: autoDraw = False
47.3662 	EXP 	text_2: color = 'pink (named)'
47.3662 	EXP 	text_2: autoDraw = True
47.6011 	EXP 	New trial (rep=31, index=0): None
47.6078 	DATA 	Keypress: s
47.6160 	EXP 	text_2: autoDraw = False
47.6160 	EXP 	text_4: color = 'pink (named)'
47.6160 	EXP 	target_image: pos = array([0.17295, 0.     ])
47.6160 	EXP 	target_image: size = array([0.17295, 0.17295])
47.6160 	EXP 	target_image: image = 'Stimuli/eimd.png'
47.6160 	EXP 	text_4: autoDraw = True
47.6160 	EXP 	target_image: autoDraw = True
47.8163 	EXP 	text_4: autoDraw = False
47.8163 	EXP 	target_image: autoDraw = False
47.8163 	EXP 	text_4: autoDraw = False
47.8163 	EXP 	target_image: autoDraw = False
47.8163 	EXP 	text: color = 'pink (named)'
47.8163 	EXP 	text: autoDraw = True
48.1160 	EXP 	text: autoDraw = False
48.1160 	EXP 	text_5: color = 'pink (named)'
48.1160 	EXP 	probe_image: pos = array([0.17295, 0.     ])
48.1160 	EXP 	probe_image: size = array([0.17295, 0.17295])
48.1160 	EXP 	probe_image: image = 'Stimuli/eimd.png'
48.1160 	EXP 	text_5: autoDraw = True
48.1160 	EXP 	probe_image: autoDraw = True
48.3186 	EXP 	text_5: autoDraw = False
48.3186 	EXP 	probe_image: autoDraw = False
48.3186 	EXP 	text_5: autoDraw = False
48.3186 	EXP 	probe_image: autoDraw = False
48.3186 	EXP 	text_2: color = 'pink (named)'
48.3186 	EXP 	text_2: autoDraw = True
48.5516 	EXP 	New trial (rep=32, index=0): None
48.5586 	DATA 	Keypress: s
48.5661 	EXP 	text_2: autoDraw = False
48.5661 	EXP 	text_4: color = 'pink (named)'
48.5661 	EXP 	target_image: pos = array([-0.17295,  0.     ])
48.5661 	EXP 	target_image: size = array([0.17295, 0.17295])
48.5661 	EXP 	target_image: image = 'Stimuli/eimd.png'
48.5661 	EXP 	text_4: autoDraw = True
48.5661 	EXP 	target_image: autoDraw = True
48.7660 	EXP 	text_4: autoDraw = False
48.7660 	EXP 	target_image: autoDraw = False
48.7660 	EXP 	text_4: autoDraw = False
48.7660 	EXP 	target_image: autoDraw = False
48.7660 	EXP 	text: color = 'pink (named)'
48.7660 	EXP 	text: autoDraw = True
49.0661 	EXP 	text: autoDraw = False
49.0661 	EXP 	text: autoDraw = False
49.0661 	EXP 	text_5: color = 'pink (named)'
49.0661 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
49.0661 	EXP 	probe_image: size = array([0.17295, 0.17295])
49.0661 	EXP 	probe_image: image = 'Stimuli/eimd.png'
49.0661 	EXP 	text_5: autoDraw = True
49.0661 	EXP 	probe_image: autoDraw = True
49.2661 	EXP 	text_5: autoDraw = False
49.2661 	EXP 	probe_image: autoDraw = False
49.2661 	EXP 	text_2: color = 'pink (named)'
49.2661 	EXP 	text_2: autoDraw = True
49.4677 	EXP 	New trial (rep=33, index=0): None
49.4747 	DATA 	Keypress: s
49.4827 	EXP 	text_2: autoDraw = False
49.4827 	EXP 	text_4: color = 'pink (named)'
49.4827 	EXP 	target_image: pos = array([-0.17295,  0.     ])
49.4827 	EXP 	target_image: size = array([0.17295, 0.17295])
49.4827 	EXP 	target_image: image = 'Stimuli/eomu.png'
49.4827 	EXP 	text_4: autoDraw = True
49.4827 	EXP 	target_image: autoDraw = True
49.6829 	EXP 	text_4: autoDraw = False
49.6829 	EXP 	target_image: autoDraw = False
49.6829 	EXP 	text: color = 'pink (named)'
49.6829 	EXP 	text: autoDraw = True
49.9830 	EXP 	text: autoDraw = False
49.9830 	EXP 	text_5: color = 'pink (named)'
49.9830 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
49.9830 	EXP 	probe_image: size = array([0.17295, 0.17295])
49.9830 	EXP 	probe_image: image = 'Stimuli/edmd.png'
49.9830 	EXP 	text_5: autoDraw = True
49.9830 	EXP 	probe_image: autoDraw = True
50.1855 	EXP 	text_5: autoDraw = False
50.1855 	EXP 	probe_image: autoDraw = False
50.1855 	EXP 	text_5: autoDraw = False
50.1855 	EXP 	probe_image: autoDraw = False
50.1855 	EXP 	text_2: color = 'pink (named)'
50.1855 	EXP 	text_2: autoDraw = True
50.3343 	EXP 	New trial (rep=34, index=0): None
50.3416 	DATA 	Keypress: s
50.3493 	EXP 	text_2: autoDraw = False
50.3493 	EXP 	text_4: color = 'pink (named)'
50.3493 	EXP 	target_image: pos = array([-0.17295,  0.     ])
50.3493 	EXP 	target_image: size = array([0.17295, 0.17295])
50.3493 	EXP 	target_image: image = 'Stimuli/eumu.png'
50.3493 	EXP 	text_4: autoDraw = True
50.3493 	EXP 	target_image: autoDraw = True
50.5496 	EXP 	text_4: autoDraw = False
50.5496 	EXP 	target_image: autoDraw = False
50.5496 	EXP 	text: color = 'pink (named)'
50.5496 	EXP 	text: autoDraw = True
50.8494 	EXP 	text: autoDraw = False
50.8494 	EXP 	text_5: color = 'pink (named)'
50.8494 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
50.8494 	EXP 	probe_image: size = array([0.17295, 0.17295])
50.8494 	EXP 	probe_image: image = 'Stimuli/eumu.png'
50.8494 	EXP 	text_5: autoDraw = True
50.8494 	EXP 	probe_image: autoDraw = True
51.0520 	EXP 	text_5: autoDraw = False
51.0520 	EXP 	probe_image: autoDraw = False
51.0520 	EXP 	text_5: autoDraw = False
51.0520 	EXP 	probe_image: autoDraw = False
51.0520 	EXP 	text_2: color = 'pink (named)'
51.0520 	EXP 	text_2: autoDraw = True
51.1676 	EXP 	New trial (rep=35, index=0): None
51.1749 	DATA 	Keypress: s
51.1828 	EXP 	text_2: autoDraw = False
51.1828 	EXP 	text_4: color = 'pink (named)'
51.1828 	EXP 	target_image: pos = array([0.17295, 0.     ])
