0.2434 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
48.1786 	EXP 	probe_image: autoDraw = False
48.1786 	EXP 	text_2: color = 'pink (named)'
48.1786 	EXP 	text_2: autoDraw = True
49.1307 	EXP 	New trial (rep=32, index=0): None
49.1373 	DATA 	Keypress: s
49.1423 	EXP 	text_2: autoDraw = False
49.1423 	EXP 	text_4: color = 'pink (named)'
49.1423 	EXP 	target_image: pos = array([0.17295, 0.     ])
49.1423 	EXP 	target_image: size = array([0.17295, 0.17295])
49.1423 	EXP 	target_image: image = 'Stimuli/eumu.png'
49.1423 	EXP 	text_4: autoDraw = True
49.1423 	EXP 	target_image: autoDraw = True
49.3451 	EXP 	text_4: autoDraw = False
49.3451 	EXP 	target_image: autoDraw = False
49.3451 	EXP 	text_4: autoDraw = False
49.3451 	EXP 	target_image: autoDraw = False
49.3451 	EXP 	text: color = 'pink (named)'
49.3451 	EXP 	text: autoDraw = True
49.6592 	EXP 	text: autoDraw = False
49.6592 	EXP 	text_5: color = 'pink (named)'
49.6592 	EXP 	probe_image: pos = array([0.17295, 0.     ])
49.6592 	EXP 	probe_image: size = array([0.17295, 0.17295])
49.6592 	EXP 	probe_image: image = 'Stimuli/eimd.png'
49.6592 	EXP 	text_5: autoDraw = True
49.6592 	EXP 	probe_image: autoDraw = True
49.8273 	DATA 	Keypress: s
49.8591 	EXP 	text_5: autoDraw = False
49.8591 	EXP 	probe_image: autoDraw = False
49.8591 	EXP 	text_2: color = 'pink (named)'
49.8591 	EXP 	text_2: autoDraw = True
51.0616 	EXP 	New trial (rep=33, index=0): None
51.0690 	DATA 	Keypress: s
51.0761 	EXP 	text_2: autoDraw = False
51.0761 	EXP 	text_4: color = 'pink (named)'
51.0761 	EXP 	target_image: pos = array([-0.17295,  0.     ])
51.0761 	EXP 	target_image: size = array([0.17295, 0.17295])
51.0761 	EXP 	target_image: image = 'Stimuli/eomu.png'
51.0761 	EXP 	text_4: autoDraw = True
51.0761 	EXP 	target_image: autoDraw = True
51.2785 	EXP 	text_4: autoDraw = False
51.2785 	EXP 	target_image: autoDraw = False
51.2785 	EXP 	text_4: autoDraw = False
51.2785 	EXP 	target_image: autoDraw = False
51.2785 	EXP 	text: color = 'pink (named)'
51.2785 	EXP 	text: autoDraw = True
51.5924 	EXP 	text: autoDraw = False
51.5924 	EXP 	text_5: color = 'pink (named)'
51.5924 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
51.5924 	EXP 	probe_image: size = array([0.17295, 0.17295])
51.5924 	EXP 	probe_image: image = 'Stimuli/edmd.png'
51.5924 	EXP 	text_5: autoDraw = True
51.5924 	EXP 	probe_image: autoDraw = True
51.7928 	EXP 	text_5: autoDraw = False
51.7928 	EXP 	probe_image: autoDraw = False
51.7928 	EXP 	text_2: color = 'pink (named)'
51.7928 	EXP 	text_2: autoDraw = True
53.5109 	EXP 	New trial (rep=34, index=0): None
53.5179 	DATA 	Keypress: s
53.5258 	EXP 	text_2: autoDraw = False
53.5258 	EXP 	text_4: color = 'pink (named)'
53.5258 	EXP 	target_image: pos = array([0.17295, 0.     ])
53.5258 	EXP 	target_image: size = array([0.17295, 0.17295])
53.5258 	EXP 	target_image: image = 'Stimuli/edmd.png'
53.5258 	EXP 	text_4: autoDraw = True
53.5258 	EXP 	target_image: autoDraw = True
53.7286 	EXP 	text_4: autoDraw = False
53.7286 	EXP 	target_image: autoDraw = False
53.7286 	EXP 	text_4: autoDraw = False
53.7286 	EXP 	target_image: autoDraw = False
53.7286 	EXP 	text: color = 'pink (named)'
53.7286 	EXP 	text: autoDraw = True
54.0424 	EXP 	text: autoDraw = False
54.0424 	EXP 	text_5: color = 'pink (named)'
54.0424 	EXP 	probe_image: pos = array([0.17295, 0.     ])
54.0424 	EXP 	probe_image: size = array([0.17295, 0.17295])
54.0424 	EXP 	probe_image: image = 'Stimuli/edmd.png'
54.0424 	EXP 	text_5: autoDraw = True
54.0424 	EXP 	probe_image: autoDraw = True
54.2449 	EXP 	text_5: autoDraw = False
54.2449 	EXP 	probe_image: autoDraw = False
54.2449 	EXP 	text_2: color = 'pink (named)'
54.2449 	EXP 	text_2: autoDraw = True
55.5144 	EXP 	New trial (rep=35, index=0): None
55.5227 	DATA 	Keypress: s
55.5447 	EXP 	text_2: autoDraw = False
55.5447 	EXP 	text_4: color = 'pink (named)'
55.5447 	EXP 	target_image: pos = array([-0.17295,  0.     ])
55.5447 	EXP 	target_image: size = array([0.17295, 0.17295])
55.5447 	EXP 	target_image: image = 'Stimuli/eumu.png'
55.5447 	EXP 	text_4: autoDraw = True
55.5447 	EXP 	target_image: autoDraw = True
55.7429 	EXP 	text_4: autoDraw = False
55.7429 	EXP 	target_image: autoDraw = False
55.7429 	EXP 	text: color = 'pink (named)'
55.7429 	EXP 	text: autoDraw = True
56.0426 	EXP 	text: autoDraw = False
56.0426 	EXP 	text_5: color = 'pink (named)'
56.0426 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
56.0426 	EXP 	probe_image: size = array([0.17295, 0.17295])
56.0426 	EXP 	probe_image: image = 'Stimuli/eumu.png'
56.0426 	EXP 	text_5: autoDraw = True
56.0426 	EXP 	probe_image: autoDraw = True
56.2429 	EXP 	text_5: autoDraw = False
56.2429 	EXP 	probe_image: autoDraw = False
56.2429 	EXP 	text_2: color = 'pink (named)'
56.2429 	EXP 	text_2: autoDraw = True
56.6120 	EXP 	New trial (rep=36, index=0): None
56.6193 	DATA 	Keypress: s
56.6257 	EXP 	text_2: autoDraw = False
56.6257 	EXP 	text_4: color = 'pink (named)'
56.6257 	EXP 	target_image: pos = array([0.17295, 0.     ])
56.6257 	EXP 	target_image: size = array([0.17295, 0.17295])
56.6257 	EXP 	target_image: image = 'Stimuli/eimd.png'
56.6257 	EXP 	text_4: autoDraw = True
56.6257 	EXP 	target_image: autoDraw = True
56.8261 	EXP 	text_4: autoDraw = False
56.8261 	EXP 	target_image: autoDraw = False
56.8261 	EXP 	text: color = 'pink (named)'
56.8261 	EXP 	text: autoDraw = True
57.1261 	EXP 	text: autoDraw = False
57.1261 	EXP 	text: autoDraw = False
57.1261 	EXP 	text_5: color = 'pink (named)'
57.1261 	EXP 	probe_image: pos = array([0.17295, 0.     ])
57.1261 	EXP 	probe_image: size = array([0.17295, 0.17295])
57.1261 	EXP 	probe_image: image = 'Stimuli/eomu.png'
57.1261 	EXP 	text_5: autoDraw = True
57.1261 	EXP 	probe_image: autoDraw = True
57.3262 	EXP 	text_5: autoDraw = False
57.3262 	EXP 	probe_image: autoDraw = False
57.3262 	EXP 	text_2: color = 'pink (named)'
57.3262 	EXP 	text_2: autoDraw = True
57.9306 	EXP 	New trial (rep=37, index=0): None
57.9372 	DATA 	Keypress: s
57.9423 	EXP 	text_2: autoDraw = False
57.9423 	EXP 	text_4: color = 'pink (named)'
57.9423 	EXP 	target_image: pos = array([-0.17295,  0.     ])
57.9423 	EXP 	target_image: size = array([0.17295, 0.17295])
57.9423 	EXP 	target_image: image = 'Stimuli/eimd.png'
57.9423 	EXP 	text_4: autoDraw = True
57.9423 	EXP 	target_image: autoDraw = True
58.1455 	EXP 	text_4: autoDraw = False
58.1455 	EXP 	target_image: autoDraw = False
58.1455 	EXP 	text_4: autoDraw = False
58.1455 	EXP 	target_image: autoDraw = False
58.1455 	EXP 	text: color = 'pink (named)'
58.1455 	EXP 	text: autoDraw = True
58.4593 	EXP 	text: autoDraw = False
58.4593 	EXP 	text_5: color = 'pink (named)'
58.4593 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
58.4593 	EXP 	probe_image: size = array([0.17295, 0.17295])
58.4593 	EXP 	probe_image: image = 'Stimuli/eumu.png'
58.4593 	EXP 	text_5: autoDraw = True
58.4593 	EXP 	probe_image: autoDraw = True
58.6595 	EXP 	text_5: autoDraw = False
58.6595 	EXP 	probe_image: autoDraw = False
58.6595 	EXP 	text_2: color = 'pink (named)'
58.6595 	EXP 	text_2: autoDraw = True
59.6120 	EXP 	New trial (rep=38, index=0): None
59.6192 	DATA 	Keypress: s
59.6261 	EXP 	text_2: autoDraw = False
59.6261 	EXP 	text_4: color = 'pink (named)'
59.6261 	EXP 	target_image: pos = array([0.17295, 0.     ])
59.6261 	EXP 	target_image: size = array([0.17295, 0.17295])
59.6261 	EXP 	target_image: image = 'Stimuli/eimd.png'
59.6261 	EXP 	text_4: autoDraw = True
59.6261 	EXP 	target_image: autoDraw = True
59.8288 	EXP 	text_4: autoDraw = False
59.8288 	EXP 	target_image: autoDraw = False
59.8288 	EXP 	text_4: autoDraw = False
59.8288 	EXP 	target_image: autoDraw = False
59.8288 	EXP 	text: color = 'pink (named)'
59.8288 	EXP 	text: autoDraw = True
60.1427 	EXP 	text: autoDraw = False
60.1427 	EXP 	text_5: color = 'pink (named)'
60.1427 	EXP 	probe_image: pos = array([0.17295, 0.     ])
60.1427 	EXP 	probe_image: size = array([0.17295, 0.17295])
60.1427 	EXP 	probe_image: image = 'Stimuli/edmd.png'
60.1427 	EXP 	text_5: autoDraw = True
60.1427 	EXP 	probe_image: autoDraw = True
60.3430 	EXP 	text_5: autoDraw = False
60.3430 	EXP 	probe_image: autoDraw = False
60.3430 	EXP 	text_2: color = 'pink (named)'
60.3430 	EXP 	text_2: autoDraw = True
60.3463 	DATA 	Keypress: s
60.8451 	EXP 	New trial (rep=39, index=0): None
60.8523 	DATA 	Keypress: s
60.8593 	EXP 	text_2: autoDraw = False
60.8593 	EXP 	text_4: color = 'pink (named)'
60.8593 	EXP 	target_image: pos = array([-0.17295,  0.     ])
60.8593 	EXP 	target_image: size = array([0.17295, 0.17295])
60.8593 	EXP 	target_image: image = 'Stimuli/eimd.png'
60.8593 	EXP 	text_4: autoDraw = True
60.8593 	EXP 	target_image: autoDraw = True
61.0595 	EXP 	text_4: autoDraw = False
61.0595 	EXP 	target_image: autoDraw = False
61.0595 	EXP 	text: color = 'pink (named)'
61.0595 	EXP 	text: autoDraw = True
61.3596 	EXP 	text: autoDraw = False
61.3596 	EXP 	text: autoDraw = False
61.3596 	EXP 	text_5: color = 'pink (named)'
61.3596 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
61.3596 	EXP 	probe_image: size = array([0.17295, 0.17295])
61.3596 	EXP 	probe_image: image = 'Stimuli/eimd.png'
61.3596 	EXP 	text_5: autoDraw = True
61.3596 	EXP 	probe_image: autoDraw = True
61.4608 	DATA 	Keypress: s
61.5593 	EXP 	text_5: autoDraw = False
61.5593 	EXP 	probe_image: autoDraw = False
61.5593 	EXP 	text_2: color = 'pink (named)'
61.5593 	EXP 	text_2: autoDraw = True
62.2466 	EXP 	New trial (rep=40, index=0): None
62.2542 	DATA 	Keypress: s
62.2586 	EXP 	text_2: autoDraw = False
62.2586 	EXP 	text_4: color = 'pink (named)'
62.2586 	EXP 	target_image: pos = array([-0.17295,  0.     ])
62.2586 	EXP 	target_image: size = array([0.17295, 0.17295])
62.2586 	EXP 	target_image: image = 'Stimuli/eomu.png'
62.2586 	EXP 	text_4: autoDraw = True
62.2586 	EXP 	target_image: autoDraw = True
62.4619 	EXP 	text_4: autoDraw = False
62.4619 	EXP 	target_image: autoDraw = False
62.4619 	EXP 	text_4: autoDraw = False
62.4619 	EXP 	target_image: autoDraw = False
62.4619 	EXP 	text: color = 'pink (named)'
62.4619 	EXP 	text: autoDraw = True
62.7593 	EXP 	text: autoDraw = False
62.7593 	EXP 	text: autoDraw = False
62.7593 	EXP 	text_5: color = 'pink (named)'
62.7593 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
62.7593 	EXP 	probe_image: size = array([0.17295, 0.17295])
62.7593 	EXP 	probe_image: image = 'Stimuli/eomu.png'
62.7593 	EXP 	text_5: autoDraw = True
62.7593 	EXP 	probe_image: autoDraw = True
62.9595 	EXP 	text_5: autoDraw = False
62.9595 	EXP 	probe_image: autoDraw = False
62.9595 	EXP 	text_5: autoDraw = False
62.9595 	EXP 	probe_image: autoDraw = False
62.9595 	EXP 	text_2: color = 'pink (named)'
62.9595 	EXP 	text_2: autoDraw = True
63.0797 	EXP 	New trial (rep=41, index=0): None
63.0885 	DATA 	Keypress: s
63.0924 	EXP 	text_2: autoDraw = False
63.0924 	EXP 	text_4: color = 'pink (named)'
63.0924 	EXP 	target_image: pos = array([0.17295, 0.     ])
63.0924 	EXP 	target_image: size = array([0.17295, 0.17295])
63.0924 	EXP 	target_image: image = 'Stimuli/eimd.png'
63.0924 	EXP 	text_4: autoDraw = True
63.0924 	EXP 	target_image: autoDraw = True
63.2926 	EXP 	text_4: autoDraw = False
63.2926 	EXP 	target_image: autoDraw = False
63.2926 	EXP 	text_4: autoDraw = False
63.2926 	EXP 	target_image: autoDraw = False
63.2926 	EXP 	text: color = 'pink (named)'
63.2926 	EXP 	text: autoDraw = True
63.5929 	EXP 	text: autoDraw = False
63.5929 	EXP 	text: autoDraw = False
63.5929 	EXP 	text_5: color = 'pink (named)'
63.5929 	EXP 	probe_image: pos = array([0.17295, 0.     ])
63.5929 	EXP 	probe_image: size = array([0.17295, 0.17295])
63.5929 	EXP 	probe_image: image = 'Stimuli/eimd.png'
63.5929 	EXP 	text_5: autoDraw = True
63.5929 	EXP 	probe_image: autoDraw = True
63.7801 	DATA 	Keypress: s
63.7931 	EXP 	text_5: autoDraw = False
63.7931 	EXP 	probe_image: autoDraw = False
63.7931 	EXP 	text_5: autoDraw = False
63.7931 	EXP 	probe_image: autoDraw = False
63.7931 	EXP 	text_2: color = 'pink (named)'
63.7931 	EXP 	text_2: autoDraw = True
66.1314 	EXP 	New trial (rep=42, index=0): None
66.1389 	DATA 	Keypress: s
66.1429 	EXP 	text_2: autoDraw = False
66.1429 	EXP 	text_4: color = 'pink (named)'
66.1429 	EXP 	target_image: pos = array([-0.17295,  0.     ])
66.1429 	EXP 	target_image: size = array([0.17295, 0.17295])
66.1429 	EXP 	target_image: image = 'Stimuli/edmd.png'
66.1429 	EXP 	text_4: autoDraw = True
66.1429 	EXP 	target_image: autoDraw = True
66.3429 	EXP 	text_4: autoDraw = False
66.3429 	EXP 	target_image: autoDraw = False
66.3429 	EXP 	text_4: autoDraw = False
66.3429 	EXP 	target_image: autoDraw = False
66.3429 	EXP 	text: color = 'pink (named)'
66.3429 	EXP 	text: autoDraw = True
66.6427 	EXP 	text: autoDraw = False
66.6427 	EXP 	text: autoDraw = False
66.6427 	EXP 	text_5: color = 'pink (named)'
66.6427 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
66.6427 	EXP 	probe_image: size = array([0.17295, 0.17295])
66.6427 	EXP 	probe_image: image = 'Stimuli/edmd.png'
66.6427 	EXP 	text_5: autoDraw = True
66.6427 	EXP 	probe_image: autoDraw = True
66.8429 	EXP 	text_5: autoDraw = False
66.8429 	EXP 	probe_image: autoDraw = False
66.8429 	EXP 	text_5: autoDraw = False
66.8429 	EXP 	probe_image: autoDraw = False
66.8429 	EXP 	text_2: color = 'pink (named)'
66.8429 	EXP 	text_2: autoDraw = True
66.8978 	EXP 	New trial (rep=43, index=0): None
66.9053 	DATA 	Keypress: s
66.9093 	EXP 	text_2: autoDraw = False
66.9093 	EXP 	text_4: color = 'pink (named)'
66.9093 	EXP 	target_image: pos = array([0.17295, 0.     ])
66.9093 	EXP 	target_image: size = array([0.17295, 0.17295])
66.9093 	EXP 	target_image: image = 'Stimuli/eimd.png'
66.9093 	EXP 	text_4: autoDraw = True
66.9093 	EXP 	target_image: autoDraw = True
67.1095 	EXP 	text_4: autoDraw = False
67.1095 	EXP 	target_image: autoDraw = False
67.1095 	EXP 	text_4: autoDraw = False
67.1095 	EXP 	target_image: autoDraw = False
67.1095 	EXP 	text: color = 'pink (named)'
67.1095 	EXP 	text: autoDraw = True
67.4094 	EXP 	text: autoDraw = False
67.4094 	EXP 	text: autoDraw = False
67.4094 	EXP 	text_5: color = 'pink (named)'
67.4094 	EXP 	probe_image: pos = array([0.17295, 0.     ])
67.4094 	EXP 	probe_image: size = array([0.17295, 0.17295])
67.4094 	EXP 	probe_image: image = 'Stimuli/eumu.png'
67.4094 	EXP 	text_5: autoDraw = True
67.4094 	EXP 	probe_image: autoDraw = True
67.6096 	EXP 	text_5: autoDraw = False
67.6096 	EXP 	probe_image: autoDraw = False
67.6096 	EXP 	text_5: autoDraw = False
67.6096 	EXP 	probe_image: autoDraw = False
67.6096 	EXP 	text_2: color = 'pink (named)'
67.6096 	EXP 	text_2: autoDraw = True
68.3132 	EXP 	New trial (rep=44, index=0): None
68.3205 	DATA 	Keypress: s
68.3256 	EXP 	text_2: autoDraw = False
68.3256 	EXP 	text_4: color = 'pink (named)'
68.3256 	EXP 	target_image: pos = array([0.17295, 0.     ])
68.3256 	EXP 	target_image: size = array([0.17295, 0.17295])
68.3256 	EXP 	target_image: image = 'Stimuli/eomu.png'
68.3256 	EXP 	text_4: autoDraw = True
68.3256 	EXP 	target_image: autoDraw = True
68.5262 	EXP 	text_4: autoDraw = False
68.5262 	EXP 	target_image: autoDraw = False
68.5262 	EXP 	text_4: autoDraw = False
68.5262 	EXP 	target_image: autoDraw = False
68.5262 	EXP 	text: color = 'pink (named)'
68.5262 	EXP 	text: autoDraw = True
68.8262 	EXP 	text: autoDraw = False
68.8262 	EXP 	text: autoDraw = False
68.8262 	EXP 	text_5: color = 'pink (named)'
68.8262 	EXP 	probe_image: pos = array([0.17295, 0.     ])
68.8262 	EXP 	probe_image: size = array([0.17295, 0.17295])
68.8262 	EXP 	probe_image: image = 'Stimuli/eumu.png'
68.8262 	EXP 	text_5: autoDraw = True
68.8262 	EXP 	probe_image: autoDraw = True
69.0263 	EXP 	text_5: autoDraw = False
69.0263 	EXP 	probe_image: autoDraw = False
69.0263 	EXP 	text_5: autoDraw = False
69.0263 	EXP 	probe_image: autoDraw = False
69.0263 	EXP 	text_2: color = 'pink (named)'
69.0263 	EXP 	text_2: autoDraw = True
69.2138 	EXP 	New trial (rep=45, index=0): None
69.2220 	DATA 	Keypress: s
69.2259 	EXP 	text_2: autoDraw = False
69.2259 	EXP 	text_4: color = 'pink (named)'
69.2259 	EXP 	target_image: pos = array([0.17295, 0.     ])
69.2259 	EXP 	target_image: size = array([0.17295, 0.17295])
69.2259 	EXP 	target_image: image = 'Stimuli/eomu.png'
69.2259 	EXP 	text_4: autoDraw = True
69.2259 	EXP 	target_image: autoDraw = True
69.4290 	EXP 	text_4: autoDraw = False
69.4290 	EXP 	target_image: autoDraw = False
69.4290 	EXP 	text_4: autoDraw = False
69.4290 	EXP 	target_image: autoDraw = False
69.4290 	EXP 	text: color = 'pink (named)'
69.4290 	EXP 	text: autoDraw = True
69.6975 	DATA 	Keypress: s
69.7428 	EXP 	text: autoDraw = False
69.7428 	EXP 	text_5: color = 'pink (named)'
69.7428 	EXP 	probe_image: pos = array([0.17295, 0.     ])
69.7428 	EXP 	probe_image: size = array([0.17295, 0.17295])
69.7428 	EXP 	probe_image: image = 'Stimuli/eomu.png'
69.7428 	EXP 	text_5: autoDraw = True
69.7428 	EXP 	probe_image: autoDraw = True
69.9429 	EXP 	text_5: autoDraw = False
69.9429 	EXP 	probe_image: autoDraw = False
69.9429 	EXP 	text_2: color = 'pink (named)'
69.9429 	EXP 	text_2: autoDraw = True
72.2113 	EXP 	New trial (rep=46, index=0): None
72.2184 	DATA 	Keypress: s
72.2261 	EXP 	text_2: autoDraw = False
72.2261 	EXP 	text_4: color = 'pink (named)'
72.2261 	EXP 	target_image: pos = array([-0.17295,  0.     ])
72.2261 	EXP 	target_image: size = array([0.17295, 0.17295])
72.2261 	EXP 	target_image: image = 'Stimuli/eimd.png'
72.2261 	EXP 	text_4: autoDraw = True
72.2261 	EXP 	target_image: autoDraw = True
72.4263 	EXP 	text_4: autoDraw = False
72.4263 	EXP 	target_image: autoDraw = False
72.4263 	EXP 	text: color = 'pink (named)'
72.4263 	EXP 	text: autoDraw = True
72.7259 	EXP 	text: autoDraw = False
72.7259 	EXP 	text_5: color = 'pink (named)'
72.7259 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
72.7259 	EXP 	probe_image: size = array([0.17295, 0.17295])
72.7259 	EXP 	probe_image: image = 'Stimuli/edmd.png'
72.7259 	EXP 	text_5: autoDraw = True
72.7259 	EXP 	probe_image: autoDraw = True
72.8955 	DATA 	Keypress: s
72.9288 	EXP 	text_5: autoDraw = False
72.9288 	EXP 	probe_image: autoDraw = False
72.9288 	EXP 	text_5: autoDraw = False
72.9288 	EXP 	probe_image: autoDraw = False
72.9288 	EXP 	text_2: color = 'pink (named)'
72.9288 	EXP 	text_2: autoDraw = True
73.5443 	EXP 	New trial (rep=47, index=0): None
73.5516 	DATA 	Keypress: s
73.5592 	EXP 	text_2: autoDraw = False
73.5592 	EXP 	text_4: color = 'pink (named)'
73.5592 	EXP 	target_image: pos = array([-0.17295,  0.     ])
73.5592 	EXP 	target_image: size = array([0.17295, 0.17295])
73.5592 	EXP 	target_image: image = 'Stimuli/eumu.png'
73.5592 	EXP 	text_4: autoDraw = True
73.5592 	EXP 	target_image: autoDraw = True
73.7596 	EXP 	text_4: autoDraw = False
73.7596 	EXP 	target_image: autoDraw = False
73.7596 	EXP 	text: color = 'pink (named)'
73.7596 	EXP 	text: autoDraw = True
74.0595 	EXP 	text: autoDraw = False
74.0595 	EXP 	text_5: color = 'pink (named)'
74.0595 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
74.0595 	EXP 	probe_image: size = array([0.17295, 0.17295])
74.0595 	EXP 	probe_image: image = 'Stimuli/eumu.png'
74.0595 	EXP 	text_5: autoDraw = True
74.0595 	EXP 	probe_image: autoDraw = True
74.1290 	DATA 	Keypress: s
74.2621 	EXP 	text_5: autoDraw = False
74.2621 	EXP 	probe_image: autoDraw = False
74.2621 	EXP 	text_5: autoDraw = False
74.2621 	EXP 	probe_image: autoDraw = False
74.2621 	EXP 	text_2: color = 'pink (named)'
74.2621 	EXP 	text_2: autoDraw = True
74.8799 	EXP 	New trial (rep=0, index=1): OrderedDict([('Block_type', 'conf_haus'), ('instruction_text', 'Press S for same or D for different houses. Press <SPACE> to continue.')])
74.8914 	DATA 	Keypress: s
74.9113 	EXP 	text_2: autoDraw = False
74.9113 	EXP 	text_3: text = 'Press S for same or D for different houses. Press <SPACE> to continue.'
74.9113 	EXP 	text_3: autoDraw = True
76.3098 	EXP 	Created sequence: sequential, trialTypes=1, nReps=48, seed=None
76.3102 	EXP 	New trial (rep=0, index=0): None
76.3163 	DATA 	Keypress: space
76.3264 	EXP 	text_3: autoDraw = False
76.3264 	EXP 	text_4: color = 'orange (named)'
76.3264 	EXP 	target_image: pos = array([0.17295, 0.     ])
76.3264 	EXP 	target_image: size = array([0.17295, 0.17295])
76.3264 	EXP 	target_image: image = 'Stimuli/H-8sim3.png'
76.3264 	EXP 	text_4: autoDraw = True
76.3264 	EXP 	target_image: autoDraw = True
76.5262 	EXP 	text_4: autoDraw = False
76.5262 	EXP 	target_image: autoDraw = False
76.5262 	EXP 	text: color = 'orange (named)'
76.5262 	EXP 	text: autoDraw = True
76.8263 	EXP 	text: autoDraw = False
76.8263 	EXP 	text_5: color = 'orange (named)'
76.8263 	EXP 	probe_image: pos = array([0.17295, 0.     ])
76.8263 	EXP 	probe_image: size = array([0.17295, 0.17295])
76.8263 	EXP 	probe_image: image = 'Stimuli/H-8sim0.png'
76.8263 	EXP 	text_5: autoDraw = True
76.8263 	EXP 	probe_image: autoDraw = True
77.0262 	EXP 	text_5: autoDraw = False
77.0262 	EXP 	probe_image: autoDraw = False
77.0262 	EXP 	text_2: color = 'orange (named)'
77.0262 	EXP 	text_2: autoDraw = True
77.0622 	EXP 	New trial (rep=1, index=0): None
77.0666 	DATA 	Keypress: s
77.0764 	EXP 	text_2: autoDraw = False
77.0764 	EXP 	text_4: color = 'orange (named)'
77.0764 	EXP 	target_image: pos = array([-0.17295,  0.     ])
77.0764 	EXP 	target_image: size = array([0.17295, 0.17295])
77.0764 	EXP 	target_image: image = 'Stimuli/H-8sim0.png'
77.0764 	EXP 	text_4: autoDraw = True
77.0764 	EXP 	target_image: autoDraw = True
77.2763 	EXP 	text_4: autoDraw = False
77.2763 	EXP 	target_image: autoDraw = False
77.2763 	EXP 	text: color = 'orange (named)'
77.2763 	EXP 	text: autoDraw = True
77.5765 	EXP 	text: autoDraw = False
77.5765 	EXP 	text: autoDraw = False
77.5765 	EXP 	text_5: color = 'orange (named)'
77.5765 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
77.5765 	EXP 	probe_image: size = array([0.17295, 0.17295])
77.5765 	EXP 	probe_image: image = 'Stimuli/H-8sim3.png'
77.5765 	EXP 	text_5: autoDraw = True
77.5765 	EXP 	probe_image: autoDraw = True
77.6979 	DATA 	Keypress: s
77.7765 	EXP 	text_5: autoDraw = False
77.7765 	EXP 	probe_image: autoDraw = False
77.7765 	EXP 	text_5: autoDraw = False
77.7765 	EXP 	probe_image: autoDraw = False
77.7765 	EXP 	text_2: color = 'orange (named)'
77.7765 	EXP 	text_2: autoDraw = True
78.2954 	EXP 	New trial (rep=2, index=0): None
78.3008 	DATA 	Keypress: d
78.3096 	EXP 	text_2: autoDraw = False
78.3096 	EXP 	text_4: color = 'orange (named)'
78.3096 	EXP 	target_image: pos = array([0.17295, 0.     ])
78.3096 	EXP 	target_image: size = array([0.17295, 0.17295])
78.3096 	EXP 	target_image: image = 'Stimuli/H-8sim2.png'
78.3096 	EXP 	text_4: autoDraw = True
78.3096 	EXP 	target_image: autoDraw = True
78.5096 	EXP 	text_4: autoDraw = False
78.5096 	EXP 	target_image: autoDraw = False
78.5096 	EXP 	text: color = 'orange (named)'
78.5096 	EXP 	text: autoDraw = True
78.8097 	EXP 	text: autoDraw = False
78.8097 	EXP 	text_5: color = 'orange (named)'
78.8097 	EXP 	probe_image: pos = array([0.17295, 0.     ])
78.8097 	EXP 	probe_image: size = array([0.17295, 0.17295])
78.8097 	EXP 	probe_image: image = 'Stimuli/H-8sim1.png'
78.8097 	EXP 	text_5: autoDraw = True
78.8097 	EXP 	probe_image: autoDraw = True
78.9110 	DATA 	Keypress: d
79.0097 	EXP 	text_5: autoDraw = False
79.0097 	EXP 	probe_image: autoDraw = False
79.0097 	EXP 	text_2: color = 'orange (named)'
79.0097 	EXP 	text_2: autoDraw = True
79.4970 	EXP 	New trial (rep=3, index=0): None
79.5016 	DATA 	Keypress: s
79.5097 	EXP 	text_2: autoDraw = False
79.5097 	EXP 	text_4: color = 'pink (named)'
79.5097 	EXP 	target_image: pos = array([-0.17295,  0.     ])
79.5097 	EXP 	target_image: size = array([0.17295, 0.17295])
79.5097 	EXP 	target_image: image = 'Stimuli/H-8sim3.png'
79.5097 	EXP 	text_4: autoDraw = True
79.5097 	EXP 	target_image: autoDraw = True
79.7098 	EXP 	text_4: autoDraw = False
79.7098 	EXP 	target_image: autoDraw = False
79.7098 	EXP 	text_4: autoDraw = False
79.7098 	EXP 	target_image: autoDraw = False
79.7098 	EXP 	text: color = 'pink (named)'
79.7098 	EXP 	text: autoDraw = True
80.0097 	EXP 	text: autoDraw = False
80.0097 	EXP 	text: autoDraw = False
80.0097 	EXP 	text_5: color = 'pink (named)'
80.0097 	EXP 	probe_image: pos = array([-0.17295,  0.     ])
80.0097 	EXP 	probe_image: size = array([0.17295, 0.17295])
80.0097 	EXP 	probe_image: image = 'Stimuli/H-8sim3.png'
80.0097 	EXP 	text_5: autoDraw = True
80.0097 	EXP 	probe_image: autoDraw = True
80.0980 	DATA 	Keypress: s
80.2089 	EXP 	text_5: autoDraw = False
80.2089 	EXP 	probe_image: autoDraw = False
80.2089 	EXP 	text_5: autoDraw = False
